customer_id,number_of_bots_created,conversation_length,active_days,features_used,cluster,ltv_12_month,predicted_ltv
1,1,39.57515125772861,9,2,0.0,64.10706146686024,55.57614682160823
2,2,62.77926829238165,7,2,0.0,32.00981047091679,56.09824035838306
3,0,47.38972746753205,8,2,0.0,43.959387021273365,58.190069074893586
4,0,51.349847208196884,2,2,0.0,95.35000011569892,51.46933729577472
5,3,54.12570396644122,7,1,0.0,49.372246240030336,54.49345532863676
6,2,30.703154036858425,6,2,0.0,77.20774360499621,47.65454982988444
7,0,43.494151584431435,4,2,0.0,50.13036758437438,52.24745614645638
8,0,60.435459092865536,7,1,0.0,57.996274149749176,62.30542819920288
9,0,58.67765024170888,4,1,0.0,45.8370090298486,58.1088445176332
10,1,52.830322053952166,2,2,0.0,49.50148550168295,49.66708019580868
11,0,36.50536428574476,7,1,0.0,40.16650303036293,56.95190389612505
12,1,55.85503460858579,8,2,0.0,65.05277162096034,57.95042464935273
13,0,57.13399590205446,2,1,0.0,84.0297523480651,55.22794885524712
14,0,50.47017213123745,5,1,0.0,69.37196495881653,57.54048588858065
15,1,62.23170950591457,1,2,0.0,56.981663431421616,50.50253441001712
16,0,43.16568209869877,7,1,0.0,97.18648792817831,58.44191777050642
17,1,44.901424225000255,8,1,0.0,85.1027402165625,57.96454623825095
18,0,25.153884209141854,6,1,0.0,79.39192422011864,53.144627625217765
19,1,59.19827510147664,5,1,0.0,42.63187225369619,57.359632866485185
20,0,53.13861963470134,6,1,0.0,20.211084587583,59.405236386841025
21,3,33.18179674866771,2,1,0.0,28.022786710939634,43.469094301791536
22,0,32.414010000058525,1,2,0.0,42.9442615211709,45.96532557295378
23,1,41.27369372628989,7,2,0.0,121.87152670389605,53.42057964404617
24,0,57.936579419803536,7,1,0.0,66.25483226415032,61.7463910049071
25,1,46.996395119113714,2,2,0.0,39.09805512571003,48.36194246527431
26,1,41.95213083339675,2,2,0.0,25.378864760955338,47.23346421801315
27,1,39.938841069165036,1,2,0.0,59.60992946752976,45.515282419442386
28,1,39.49088042171813,8,1,0.0,29.325027608657358,56.75412572060558
29,0,30.663216988924397,8,2,0.0,71.2993907378399,54.448095586085415
30,5,37.926041683536255,1,1,0.0,39.86638149107093,38.99575181695654
31,0,39.29421920322832,8,2,0.0,40.038651457173266,56.37898138017116
32,0,56.82623236457146,9,1,0.0,25.426818839137415,64.03354639662366
33,0,48.34276946853385,4,1,0.0,58.778437445338405,55.79677530793912
34,0,41.74415156982539,1,2,0.0,66.54983358580994,48.05261941978135
35,1,73.09722755406187,1,2,0.0,38.15948255451978,52.933315207382705
36,1,43.36103086453334,3,1,0.0,10.0,51.28104486271341
37,0,61.671029143836364,5,2,0.0,63.08968093677365,57.581677111768876
38,1,66.21108557787716,5,2,0.0,107.52314874458904,56.46389470871303
39,1,34.30039662342657,9,2,0.0,87.74866417159825,54.39610439573762
40,2,50.73962964073568,2,1,0.0,22.95556553979035,49.53050891807392
41,0,44.82466349091776,2,1,0.0,46.4610494126802,52.47416493801522
42,3,44.01075603440664,6,2,0.0,51.37566887618336,48.49820003421684
43,0,55.553768168069084,9,2,0.0,24.44022966957577,61.28426692710283
44,0,43.77129503576716,1,2,0.0,67.4048517164534,48.50612208653699
45,0,45.04030953673529,9,1,0.0,86.98445690850716,61.39685712307154
46,2,48.31885104374707,9,1,0.0,77.28909795313106,57.86339301786114
47,0,46.26600731623431,9,2,0.0,55.15704108150308,59.20645428815429
48,0,38.26429792987875,5,2,0.0,74.34997495921641,52.34523716368122
49,0,57.95906504847474,9,2,0.0,39.15890664748012,61.82236823464705
50,3,60.48530938507601,4,2,0.0,77.87235922240944,49.64825007202701
51,0,53.436185895352175,2,2,0.0,57.078156319453974,51.93608282921964
52,2,46.23447348977734,6,2,0.0,32.02647333682551,51.129141001388064
53,2,42.947892636702186,4,1,0.0,82.20452799899743,50.322936279770104
54,1,42.963799370735536,6,2,0.0,42.0476269138202,52.53090343578178
55,0,73.57376365032708,3,1,0.0,104.30213033739162,60.17355207098662
56,0,59.378383015666444,6,2,0.0,58.243753700701994,58.336555896571056
57,1,41.598899214166615,2,2,0.0,49.48936506613291,47.15444095991885
58,2,51.646978274371406,2,1,0.0,18.325172220256793,49.7334965368312
59,1,46.37464974900637,9,1,0.0,10.0,59.56190749438029
60,0,55.83800376156291,7,1,0.0,57.00263083733826,61.276907875868446
61,0,55.43499102789342,3,1,0.0,58.3180560627014,56.11563417116678
62,0,60.83609653905471,1,2,0.0,56.78103194037963,52.323776396367144
63,0,41.49443541337804,8,1,0.0,79.50247984947221,59.33581301328863
64,4,51.047352986381306,6,2,0.0,69.093429004194,47.93893152106001
65,0,32.51453015042473,7,1,0.0,10.0,56.05909391333172
66,3,37.426596995711556,9,2,0.0,48.20891579946219,50.82855927356127
67,0,58.8410083655918,5,2,0.0,87.8329813601446,56.94855864163063
68,0,40.49316208594673,1,2,0.0,17.42174550639396,47.77275414307353
69,0,41.590912019521454,7,2,0.0,55.85683830139191,55.62500790073401
70,1,49.91721925449951,5,2,0.0,25.59554569874608,52.81871026392149
71,1,56.9476103084654,3,2,0.0,49.73203421888251,51.855958293000434
72,1,39.39173204165904,9,1,0.0,61.36401680085858,57.999723142250076
73,0,15.191911712399161,1,2,0.0,16.615175534461628,42.11248159234639
74,0,41.29776757856489,1,1,0.0,81.91254842707917,50.4173665412
75,0,62.05628077952837,1,1,0.0,24.2724828793541,55.06136004865786
76,1,53.431350510168734,3,2,0.0,29.554034463697217,51.069317770351304
77,1,63.23874803787213,6,1,0.0,68.69427910405294,59.53132621469426
78,0,38.681838578673045,3,2,0.0,69.09801355904159,49.90309049574586
79,2,33.60603732335944,8,1,0.0,58.138869429710745,53.30413554931147
80,1,54.6254855264754,2,2,0.0,47.64287367896697,50.068685427865304
81,0,52.40022737685046,9,1,0.0,64.74321522249484,63.04338210942421
82,0,53.05554320377259,3,2,0.0,81.24593848112613,53.11870571398706
83,1,59.32996642650568,5,2,0.0,33.95756956314297,54.92448423390456
84,0,54.216849239122595,8,2,0.0,17.526170912106842,59.71739951879161
85,0,54.056175931403786,2,2,0.0,12.029092472775503,52.07478398157282
86,1,57.15007013801141,6,1,0.0,74.60149427022583,58.16919683855749
87,0,55.024166321870275,5,2,0.0,22.5750728719097,56.094673322463734
88,2,58.57445931717406,9,1,0.0,35.12237968074432,60.15772776986137
89,2,60.085208247785815,5,1,0.0,52.76319849865219,55.424591507263756
90,1,65.31688801240915,2,1,0.0,74.29362552235189,54.92512391401721
91,2,43.50808675096321,5,2,0.0,29.05481871916723,49.25142861948079
92,0,54.80562107410747,4,1,0.0,64.28623778191212,57.242613003798496
93,1,46.29676631402703,7,1,0.0,97.05209142549725,57.0089269624678
94,0,41.66441012720733,6,1,0.0,112.11381135272097,56.838282099693906
95,0,43.104596789196336,2,2,0.0,68.59416891407034,49.624750015245134
96,2,54.94955517561525,5,2,0.0,47.563709556538356,51.81105823097926
97,1,54.18252554786,7,1,0.0,61.35921713121864,58.773090625287175
98,1,54.00412029238437,7,2,0.0,71.48345415673415,56.26856869546666
99,1,47.74286352430667,5,2,0.0,26.60892897798545,52.33227398613206
100,1,50.034147511784106,9,1,0.0,36.46471780992178,60.38059251706811
101,5,174.5325808762815,13,5,1.0,251.9593067755826,279.3622636991051
102,4,105.31820821052082,20,3,1.0,191.13675699287802,239.91311149528923
103,10,150.73926295285753,28,3,1.0,280.1332904865294,278.41298414494315
104,3,152.6986844438037,24,5,1.0,383.9111518744073,275.47118115240426
105,2,172.59912807232948,13,4,1.0,283.771203292967,270.2651880252339
106,5,109.49254764171525,22,4,1.0,212.00182664989245,249.45290638069426
107,7,194.85401236552235,28,3,1.0,283.8619198471932,297.53351795323067
108,6,156.4089127328553,11,5,1.0,178.06855148362493,269.3939587820445
109,6,157.9974164008481,23,4,1.0,266.2322917809513,276.8439237331005
110,2,137.95860728003322,13,3,1.0,268.1593236709522,247.97714647922166
111,4,166.1406706439053,25,5,1.0,246.13170368432256,284.6369574205307
112,9,151.43862150849316,29,4,1.0,425.1738703433295,282.69780798537346
113,7,186.269458323194,23,4,1.0,297.54938966838574,292.80928966428553
114,11,106.75517255809154,24,5,1.0,210.01981395256735,261.7496676930999
115,8,155.26637489671523,12,5,1.0,253.94536258344417,272.2488022393857
116,3,162.2553704513228,17,5,1.0,317.0375678561186,274.0764303744459
117,2,144.40882816910724,25,5,1.0,273.8650434328345,270.8011865352647
118,3,137.8600253007886,19,3,1.0,176.5594743575105,254.64913222083916
119,4,139.11128163093878,13,5,1.0,317.41988886921365,259.6808046011417
120,5,155.23917808103485,27,4,1.0,239.379486396813,277.7758487972802
121,5,95.70123297057881,11,4,1.0,308.8457827484464,232.2866214632785
122,4,178.9504488318969,26,3,1.0,351.96375137441805,283.63952493188395
123,3,135.59604396912448,22,4,1.0,220.77386650445112,260.4813371351728
124,8,153.83408092100348,13,4,1.0,344.70056077561196,268.13086024713596
125,2,161.01306800364202,20,5,1.0,275.3392438050574,274.8874346820187
126,1,134.2258383806113,16,4,1.0,333.72209681241134,251.77597669649708
127,4,146.06884779003013,21,3,1.0,279.01188128901157,262.00366142075245
128,5,88.94279278123489,19,5,1.0,188.71432902378527,240.32708859832252
129,4,171.96370821999216,16,5,1.0,233.80172063037054,279.4837336585988
130,3,182.40207000966495,22,3,1.0,323.125023862879,280.5281763283997
131,4,98.9701934418374,16,5,1.0,239.54527978106316,241.54263163479624
132,8,137.80521369911213,26,5,1.0,202.1999457623227,275.8971019964802
133,2,113.10391865277556,19,3,1.0,177.32076738275637,240.51130479575272
134,2,144.66779035537783,19,5,1.0,258.3575115995864,265.4824819602994
135,2,169.45909004162883,13,3,1.0,397.2518723060991,264.3506973883555
136,7,179.61926697769874,29,3,1.0,248.0186993099136,290.52357574123147
137,6,183.65559568280545,13,4,1.0,272.69787526867105,281.0918697680214
138,7,189.3163147407664,16,4,1.0,350.2274249413161,288.0308121349795
139,6,143.32761664633304,10,5,1.0,254.63324940747654,261.6855822262248
140,7,115.59124113799683,21,5,1.0,291.7521517480984,258.53621872775716
141,6,146.56229099076094,22,3,1.0,185.12556623310059,265.7088670454392
142,4,168.99802506910729,19,5,1.0,295.2895178547385,280.6688641339075
143,2,113.18220657237427,24,3,1.0,255.59655255556993,245.09642272115184
144,3,199.80410860344728,22,3,1.0,345.12895891620985,289.5735349978036
145,4,176.93665616281027,18,5,1.0,338.8691062627474,283.88637879050145
146,7,143.80298494706014,18,3,1.0,410.915620025524,261.90899248940144
147,4,128.67384208766276,24,4,1.0,226.55690809553175,259.9709520188172
148,3,129.9263675666207,19,5,1.0,281.9462686389615,259.0899951704423
149,2,152.22618641400467,19,4,1.0,257.9515634403762,265.1289015016987
150,6,143.11792191808942,17,5,1.0,202.46430504419257,267.93878037201307
151,3,178.51508265847875,25,3,1.0,300.0033964958886,281.234424580201
152,5,139.71072515092112,26,5,1.0,268.2397449403761,273.0778099354829
153,9,165.16505431834474,14,4,1.0,272.281399789256,276.199358868522
154,6,149.1322534747539,13,3,1.0,347.1339969309185,258.8647361620275
155,6,158.09008072191213,27,5,1.0,242.48994320574417,284.8099681020485
156,9,143.09830693210853,28,5,1.0,342.1819296661481,281.7360721563719
157,4,171.23146623748863,13,5,1.0,372.01900331074546,276.37646865957663
158,9,171.67620240870232,16,4,1.0,277.1687251982502,281.4015409032331
159,2,163.79787077466432,19,4,1.0,154.34919996352195,271.1437160814512
160,10,168.22542981448512,27,5,1.0,202.75788700170096,295.15786413668127
161,6,121.66893667370843,28,3,1.0,308.2504225574639,258.2229274274375
162,9,159.69737288726938,13,3,1.0,245.80713719885634,268.1661037794977
163,4,187.476053024626,19,4,1.0,263.44956720486243,285.9911696649254
164,1,164.7421370105849,10,3,1.0,235.53552576785964,257.90231261713296
165,6,119.0784749159543,27,4,1.0,291.7282672214513,260.24989207513636
166,8,148.50700471052747,14,5,1.0,298.79735330013835,270.5531373986669
167,6,161.24933815019128,24,4,1.0,252.73228879242188,279.44311633346183
168,2,127.27801449305073,26,4,1.0,266.4041555089795,258.5233533611245
169,3,109.25186409829942,12,5,1.0,212.15340779817893,241.98145601430008
170,5,140.5170639469042,21,3,1.0,212.83341763313027,260.38783225394286
171,3,127.77502776096892,11,4,1.0,317.3880008545125,246.41833754091152
172,3,149.57132905830093,10,4,1.0,216.67847055344185,256.8388931882847
173,5,102.25786057511135,26,5,1.0,287.3112253505893,253.61028654969667
174,6,166.94103187608468,25,3,1.0,347.2059246077705,279.02813267969464
175,5,130.9618489411993,14,4,1.0,294.1903822952214,253.34129677924045
176,3,179.87256710044068,24,5,1.0,234.62486244107396,289.59582027126
177,5,141.69303480610864,12,4,1.0,249.27652760185822,257.10146097095117
178,3,149.2383286084654,16,5,1.0,256.77652278657973,266.40145235850696
179,3,144.80895363909246,20,3,1.0,181.21196987748937,259.16998189718515
180,6,129.35520929699183,19,3,1.0,283.2741792834145,254.0381895814786
181,5,224.1683838681798,18,3,1.0,223.0102813995244,301.14207113034865
182,6,135.12401465978147,23,3,1.0,285.24447198088455,260.6722812371385
183,2,180.7056456739698,22,4,1.0,240.79666734068684,282.65881767460087
184,4,117.19113161809815,11,4,1.0,241.7656409869528,242.1868803044013
185,7,161.16394173279483,12,3,1.0,285.83304496522476,265.47968752590646
186,6,164.36616491795507,16,3,1.0,278.79485853100795,269.5097847873898
187,5,149.2746906870561,27,3,1.0,252.68046180037732,270.3932452495646
188,4,132.8698584108128,12,4,1.0,231.4042881532355,251.2453683560562
189,3,142.10034292158107,19,3,1.0,298.39430473601504,256.8531954715646
190,3,137.9013149408064,16,3,1.0,199.8991508722913,251.94393913598526
191,7,222.0607884550637,18,3,1.0,300.3885470549314,302.58640494282207
192,7,149.32190731665543,26,5,1.0,345.4085023574937,280.6134155145609
193,6,165.7466633599185,20,3,1.0,206.64020730178953,273.86289023350963
194,6,203.448752712761,16,5,1.0,227.31827561519032,298.3890950951246
195,7,123.71043996077456,23,5,1.0,296.6466940370864,264.57424511225236
196,8,151.12980699503814,28,3,1.0,270.23263985258654,276.07614883500423
197,6,141.92441604955832,13,5,1.0,312.7998218729297,263.6828712909107
198,3,147.4158466354991,15,3,1.0,283.0897223801264,255.98058691232612
199,7,144.62964098647544,19,4,1.0,276.4165428488115,267.529901517064
200,5,128.04368743109347,16,4,1.0,276.6983855748919,253.6422434281434
201,17,409.77051424983165,74,9,2.0,1250.6676408125713,1809.503876012039
202,15,346.8683611291949,75,7,2.0,1221.572924231819,1754.8565332754915
203,13,449.4441368654509,65,9,2.0,2067.198426467029,1898.1495610316008
204,21,431.1654903327302,69,9,2.0,2113.2203820363065,1860.540599036497
205,14,375.3268591817992,66,9,2.0,1243.082849071404,1757.5553892998596
206,23,377.750833931307,62,7,2.0,2113.5009009282053,1839.888397625858
207,16,413.77552811741265,65,9,2.0,1765.6531296636524,1832.5611236648183
208,16,360.07273421969086,32,8,2.0,1853.266993235851,1823.5028469184613
209,16,490.5990062067436,38,6,2.0,2758.3350518225066,2124.4583564097666
210,22,417.89628643458843,37,6,2.0,2246.325793851993,1992.4943246296855
211,10,419.66315756918385,62,9,2.0,1786.4547918467638,1846.0682207323812
212,16,434.0722540178643,88,6,2.0,1619.5727918827263,1929.2608851277428
213,22,371.02683629649647,35,7,2.0,1051.6862812284526,1874.8068630866971
214,19,454.4504990892387,70,7,2.0,1728.1682552942177,1967.8752706241457
215,15,405.7266683107732,68,6,2.0,1804.0747857766028,1911.088888722264
216,14,447.5072735499416,33,7,2.0,1614.9489794900178,2018.243133287103
217,13,390.10234367158347,42,6,2.0,1755.3965499432286,1927.018050985619
218,14,465.8639113365593,78,6,2.0,2086.6910105246993,2005.8375094447383
219,22,420.06718135123947,89,6,2.0,1817.7685832399216,1904.0560847568036
220,13,509.12535120885434,31,9,2.0,1899.4857572581127,2070.808437666401
221,14,381.5239191588885,89,6,2.0,1916.349867663646,1827.7559339673637
222,14,410.2274698045373,34,9,2.0,2032.491422320765,1880.0826689816558
223,11,348.4211876564921,73,6,2.0,1324.9984842215356,1792.5611874687934
224,14,373.535088122689,56,6,2.0,2265.5297162533484,1871.4550676964418
225,13,430.9343273923953,61,6,2.0,1935.1466739996579,1969.9538121796577
226,16,456.46622187697506,50,7,2.0,2063.539758949459,2005.7996956868997
227,17,548.2505175860362,37,9,2.0,2537.7820138850166,2135.59649163652
228,25,395.16855466883896,67,9,2.0,1944.779057362921,1798.37613071732
229,14,353.3393296177201,37,6,2.0,2044.2928278958043,1867.3034740710586
230,16,437.6662880188621,79,6,2.0,2070.892042870021,1952.0283672140245
231,18,343.6086389749347,32,7,2.0,1572.0915782986426,1826.6835474096163
232,21,428.2138694013368,83,7,2.0,2043.4701856152744,1896.401292958067
233,11,374.88721419029383,73,7,2.0,1418.830934143139,1809.1436105094137
234,15,410.5797485190197,87,9,2.0,1942.8033570343514,1786.9299239613356
235,8,454.5523051082334,32,9,2.0,2021.3183237676576,1964.050283824387
236,14,394.4633285459652,51,9,2.0,1781.5971098113184,1820.2088448591494
237,14,446.6439542164311,35,6,2.0,1949.2256774642804,2046.220596497579
238,16,443.65792743095744,31,9,2.0,1275.5288546777672,1949.215463453504
239,11,306.7834235845453,52,8,2.0,1456.9930793211026,1685.3526219591686
240,23,354.9199626982214,73,8,2.0,1769.9923779480048,1744.24999401969
241,12,321.90965693022645,31,7,2.0,1720.5653065636618,1784.7853758793926
242,14,500.08685512650675,67,9,2.0,1715.0580544855757,1990.2528239982853
243,10,394.7304037281337,46,8,2.0,2299.8192774626323,1860.8346225013577
244,17,489.04146064833213,64,7,2.0,1761.8013717491774,2042.5961780714679
245,11,318.35238597290083,63,9,2.0,1971.1937874653374,1654.366008956815
246,17,371.3615787725737,52,6,2.0,1932.670609536218,1875.934833629864
247,11,440.0249120882986,59,8,2.0,1698.82696212655,1923.3151724195068
248,12,408.96373022133423,81,6,2.0,2545.123893634674,1892.595209525111
249,12,426.64299464067295,37,9,2.0,1485.9260853874084,1904.6314909988455
250,14,337.3095883103372,51,8,2.0,1979.3097927098152,1745.9512696014071
251,11,468.84017464394645,73,9,2.0,2422.9711819112244,1919.40403629277
252,21,438.85080478786443,87,6,2.0,1750.0134340394125,1942.4341885089877
253,8,420.08127527457367,65,8,2.0,2378.847344308913,1873.7095692161347
254,16,365.7194859459096,34,6,2.0,1754.776514614935,1896.8738774378478
255,13,416.1900063802973,42,9,2.0,2034.340899293393,1876.572570692551
256,14,385.42550105032547,58,9,2.0,1921.4817278038374,1790.7685745246424
257,12,317.4754394981119,60,6,2.0,1604.0371173986566,1758.0132852652882
258,14,397.4788574139256,76,8,2.0,2148.4155152402427,1814.554758157223
259,14,392.1634800888737,86,6,2.0,2130.803685918927,1853.0897469827457
260,23,453.120075493756,84,9,2.0,1362.7972471914914,1876.0798369783768
261,15,288.2786778842899,45,6,2.0,1963.5130071406584,1731.2761387875346
262,19,411.75999144273504,71,9,2.0,1308.1706158834547,1819.5458124949878
263,15,342.2215975947141,59,6,2.0,2040.2058949844197,1807.7488635569207
264,12,415.9611671097773,86,8,2.0,2309.542875662165,1830.5335582438838
265,15,418.7140027788653,84,8,2.0,1520.626083491253,1840.7136085800048
266,12,395.6577611434904,45,6,2.0,1734.8696910845274,1931.638791437327
267,21,440.3646562405542,41,6,2.0,1576.8645560268455,2027.12243570898
268,16,337.71169704501506,46,8,2.0,1573.2279252820413,1756.5682663774182
269,16,455.386022514085,45,9,2.0,1911.138345870302,1946.3487346599636
270,19,364.5960566902929,41,8,2.0,2035.230532720119,1817.439216606049
271,16,322.20506747550525,37,9,2.0,2066.4797090356437,1710.2791495383387
272,17,386.3802014750095,49,6,2.0,2301.5617024942903,1909.4987499611289
273,21,295.2421238660007,32,6,2.0,1442.4815396540419,1770.388789550339
274,14,412.7086946123101,45,9,2.0,1844.9499239482154,1865.174764699383
275,6,387.0374778709887,59,6,2.0,1238.3498227652422,1887.63304743375
276,18,461.6843460688018,74,9,2.0,1732.3899946181766,1907.554492137675
277,16,432.4462105253498,52,7,2.0,2287.1077212341543,1957.097572466797
278,14,330.4001831405995,57,8,2.0,2162.706645667626,1722.290399612452
279,13,358.08062544410575,80,7,2.0,1336.1967845476668,1766.0678401668729
280,12,426.03322102671046,69,9,2.0,1738.2620916442265,1846.551151331872
281,15,442.3539504992517,83,8,2.0,1988.8718265750017,1886.9222345630312
282,22,461.125045744344,34,9,2.0,2146.5473344647107,1979.6017839743554
283,11,460.7254642652674,49,8,2.0,1735.1601469960785,1980.01221183172
284,12,395.5238694876047,69,8,2.0,2012.5261736482212,1822.3696159099884
285,16,418.13278111255846,85,8,2.0,1732.0513336727322,1838.3246894603133
286,18,464.9369251971898,73,8,2.0,2042.9427135954445,1948.6050561607326
287,15,384.83457690320256,30,9,2.0,2029.2908998383425,1839.9581460051838
288,14,418.98630934700617,86,8,2.0,1934.69141355612,1837.1843536804472
289,17,383.65596101601744,59,8,2.0,1697.691922457987,1820.2699810301935
290,16,372.45259427672863,50,7,2.0,1770.5192965112537,1847.9026686474292
291,14,402.41925591429015,49,6,2.0,1849.113057894574,1938.194978813711
292,15,365.62282743302046,35,6,2.0,1673.2533173086103,1894.4303790288632
293,17,393.45420136151256,51,7,2.0,1758.9491699695595,1886.0769842343088
294,20,348.25225677339336,47,7,2.0,2229.198509736536,1809.6881792429197
295,15,390.50028064088104,37,9,2.0,2031.7302605403172,1838.1520099776706
296,22,422.4195146807931,68,9,2.0,1804.823612278476,1846.3650597285623
297,15,370.56182318966023,61,9,2.0,2008.3368044239978,1757.9785037519991
298,20,400.4645876265456,62,7,2.0,1748.1008279729876,1881.1292004838988
299,19,406.9671296810632,82,7,2.0,2284.0775596258854,1857.2836309243144
300,16,422.6267445910667,45,8,2.0,2054.4020886558706,1917.9386389767872
