customer_id,number_of_bots_created,conversation_length,active_days,features_used,cluster
1,1,39.57515125772861,9,2,2
2,2,62.77926829238165,7,2,2
3,0,47.38972746753205,8,2,2
4,0,51.349847208196884,2,2,2
5,3,54.12570396644122,7,1,2
6,2,30.703154036858425,6,2,2
7,0,43.494151584431435,4,2,2
8,0,60.435459092865536,7,1,2
9,0,58.67765024170888,4,1,2
10,1,52.830322053952166,2,2,2
11,0,36.50536428574476,7,1,2
12,1,55.85503460858579,8,2,2
13,0,57.13399590205446,2,1,2
14,0,50.47017213123745,5,1,2
15,1,62.23170950591457,1,2,2
16,0,43.16568209869877,7,1,2
17,1,44.901424225000255,8,1,2
18,0,25.153884209141854,6,1,2
19,1,59.19827510147664,5,1,2
20,0,53.13861963470134,6,1,2
21,3,33.18179674866771,2,1,2
22,0,32.414010000058525,1,2,2
23,1,41.27369372628989,7,2,2
24,0,57.936579419803536,7,1,2
25,1,46.996395119113714,2,2,2
26,1,41.95213083339675,2,2,2
27,1,39.938841069165036,1,2,2
28,1,39.49088042171813,8,1,2
29,0,30.663216988924397,8,2,2
30,5,37.926041683536255,1,1,2
31,0,39.29421920322832,8,2,2
32,0,56.82623236457146,9,1,2
33,0,48.34276946853385,4,1,2
34,0,41.74415156982539,1,2,2
35,1,73.09722755406187,1,2,2
36,1,43.36103086453334,3,1,2
37,0,61.671029143836364,5,2,2
38,1,66.21108557787716,5,2,2
39,1,34.30039662342657,9,2,2
40,2,50.73962964073568,2,1,2
41,0,44.82466349091776,2,1,2
42,3,44.01075603440664,6,2,2
43,0,55.553768168069084,9,2,2
44,0,43.77129503576716,1,2,2
45,0,45.04030953673529,9,1,2
46,2,48.31885104374707,9,1,2
47,0,46.26600731623431,9,2,2
48,0,38.26429792987875,5,2,2
49,0,57.95906504847474,9,2,2
50,3,60.48530938507601,4,2,2
51,0,53.436185895352175,2,2,2
52,2,46.23447348977734,6,2,2
53,2,42.947892636702186,4,1,2
54,1,42.963799370735536,6,2,2
55,0,73.57376365032708,3,1,2
56,0,59.378383015666444,6,2,2
57,1,41.598899214166615,2,2,2
58,2,51.646978274371406,2,1,2
59,1,46.37464974900637,9,1,2
60,0,55.83800376156291,7,1,2
61,0,55.43499102789342,3,1,2
62,0,60.83609653905471,1,2,2
63,0,41.49443541337804,8,1,2
64,4,51.047352986381306,6,2,2
65,0,32.51453015042473,7,1,2
66,3,37.426596995711556,9,2,2
67,0,58.8410083655918,5,2,2
68,0,40.49316208594673,1,2,2
69,0,41.590912019521454,7,2,2
70,1,49.91721925449951,5,2,2
71,1,56.9476103084654,3,2,2
72,1,39.39173204165904,9,1,2
73,0,15.191911712399161,1,2,2
74,0,41.29776757856489,1,1,2
75,0,62.05628077952837,1,1,2
76,1,53.431350510168734,3,2,2
77,1,63.23874803787213,6,1,2
78,0,38.681838578673045,3,2,2
79,2,33.60603732335944,8,1,2
80,1,54.6254855264754,2,2,2
81,0,52.40022737685046,9,1,2
82,0,53.05554320377259,3,2,2
83,1,59.32996642650568,5,2,2
84,0,54.216849239122595,8,2,2
85,0,54.056175931403786,2,2,2
86,1,57.15007013801141,6,1,2
87,0,55.024166321870275,5,2,2
88,2,58.57445931717406,9,1,2
89,2,60.085208247785815,5,1,2
90,1,65.31688801240915,2,1,2
91,2,43.50808675096321,5,2,2
92,0,54.80562107410747,4,1,2
93,1,46.29676631402703,7,1,2
94,0,41.66441012720733,6,1,2
95,0,43.104596789196336,2,2,2
96,2,54.94955517561525,5,2,2
97,1,54.18252554786,7,1,2
98,1,54.00412029238437,7,2,2
99,1,47.74286352430667,5,2,2
100,1,50.034147511784106,9,1,2
101,5,174.5325808762815,13,5,0
102,4,105.31820821052082,20,3,0
103,10,150.73926295285753,28,3,0
104,3,152.6986844438037,24,5,0
105,2,172.59912807232948,13,4,0
106,5,109.49254764171525,22,4,0
107,7,194.85401236552235,28,3,0
108,6,156.4089127328553,11,5,0
109,6,157.9974164008481,23,4,0
110,2,137.95860728003322,13,3,0
111,4,166.1406706439053,25,5,0
112,9,151.43862150849316,29,4,0
113,7,186.269458323194,23,4,0
114,11,106.75517255809154,24,5,0
115,8,155.26637489671523,12,5,0
116,3,162.2553704513228,17,5,0
117,2,144.40882816910724,25,5,0
118,3,137.8600253007886,19,3,0
119,4,139.11128163093878,13,5,0
120,5,155.23917808103485,27,4,0
121,5,95.70123297057881,11,4,0
122,4,178.9504488318969,26,3,0
123,3,135.59604396912448,22,4,0
124,8,153.83408092100348,13,4,0
125,2,161.01306800364202,20,5,0
126,1,134.2258383806113,16,4,0
127,4,146.06884779003013,21,3,0
128,5,88.94279278123489,19,5,0
129,4,171.96370821999216,16,5,0
130,3,182.40207000966495,22,3,0
131,4,98.9701934418374,16,5,0
132,8,137.80521369911213,26,5,0
133,2,113.10391865277556,19,3,0
134,2,144.66779035537783,19,5,0
135,2,169.45909004162883,13,3,0
136,7,179.61926697769874,29,3,0
137,6,183.65559568280545,13,4,0
138,7,189.3163147407664,16,4,0
139,6,143.32761664633304,10,5,0
140,7,115.59124113799683,21,5,0
141,6,146.56229099076094,22,3,0
142,4,168.99802506910729,19,5,0
143,2,113.18220657237427,24,3,0
144,3,199.80410860344728,22,3,0
145,4,176.93665616281027,18,5,0
146,7,143.80298494706014,18,3,0
147,4,128.67384208766276,24,4,0
148,3,129.9263675666207,19,5,0
149,2,152.22618641400467,19,4,0
150,6,143.11792191808942,17,5,0
151,3,178.51508265847875,25,3,0
152,5,139.71072515092112,26,5,0
153,9,165.16505431834474,14,4,0
154,6,149.1322534747539,13,3,0
155,6,158.09008072191213,27,5,0
156,9,143.09830693210853,28,5,0
157,4,171.23146623748863,13,5,0
158,9,171.67620240870232,16,4,0
159,2,163.79787077466432,19,4,0
160,10,168.22542981448512,27,5,0
161,6,121.66893667370843,28,3,0
162,9,159.69737288726938,13,3,0
163,4,187.476053024626,19,4,0
164,1,164.7421370105849,10,3,0
165,6,119.0784749159543,27,4,0
166,8,148.50700471052747,14,5,0
167,6,161.24933815019128,24,4,0
168,2,127.27801449305073,26,4,0
169,3,109.25186409829942,12,5,0
170,5,140.5170639469042,21,3,0
171,3,127.77502776096892,11,4,0
172,3,149.57132905830093,10,4,0
173,5,102.25786057511135,26,5,0
174,6,166.94103187608468,25,3,0
175,5,130.9618489411993,14,4,0
176,3,179.87256710044068,24,5,0
177,5,141.69303480610864,12,4,0
178,3,149.2383286084654,16,5,0
179,3,144.80895363909246,20,3,0
180,6,129.35520929699183,19,3,0
181,5,224.1683838681798,18,3,0
182,6,135.12401465978147,23,3,0
183,2,180.7056456739698,22,4,0
184,4,117.19113161809815,11,4,0
185,7,161.16394173279483,12,3,0
186,6,164.36616491795507,16,3,0
187,5,149.2746906870561,27,3,0
188,4,132.8698584108128,12,4,0
189,3,142.10034292158107,19,3,0
190,3,137.9013149408064,16,3,0
191,7,222.0607884550637,18,3,0
192,7,149.32190731665543,26,5,0
193,6,165.7466633599185,20,3,0
194,6,203.448752712761,16,5,0
195,7,123.71043996077456,23,5,0
196,8,151.12980699503814,28,3,0
197,6,141.92441604955832,13,5,0
198,3,147.4158466354991,15,3,0
199,7,144.62964098647544,19,4,0
200,5,128.04368743109347,16,4,0
201,17,409.77051424983165,74,9,3
202,15,346.8683611291949,75,7,3
203,13,449.4441368654509,65,9,3
204,21,431.1654903327302,69,9,3
205,14,375.3268591817992,66,9,3
206,23,377.750833931307,62,7,3
207,16,413.77552811741265,65,9,3
208,16,360.07273421969086,32,8,1
209,16,490.5990062067436,38,6,1
210,22,417.89628643458843,37,6,1
211,10,419.66315756918385,62,9,3
212,16,434.0722540178643,88,6,3
213,22,371.02683629649647,35,7,1
214,19,454.4504990892387,70,7,3
215,15,405.7266683107732,68,6,3
216,14,447.5072735499416,33,7,1
217,13,390.10234367158347,42,6,1
218,14,465.8639113365593,78,6,3
219,22,420.06718135123947,89,6,3
220,13,509.12535120885434,31,9,1
221,14,381.5239191588885,89,6,3
222,14,410.2274698045373,34,9,1
223,11,348.4211876564921,73,6,3
224,14,373.535088122689,56,6,1
225,13,430.9343273923953,61,6,3
226,16,456.46622187697506,50,7,1
227,17,548.2505175860362,37,9,1
228,25,395.16855466883896,67,9,3
229,14,353.3393296177201,37,6,1
230,16,437.6662880188621,79,6,3
231,18,343.6086389749347,32,7,1
232,21,428.2138694013368,83,7,3
233,11,374.88721419029383,73,7,3
234,15,410.5797485190197,87,9,3
235,8,454.5523051082334,32,9,1
236,14,394.4633285459652,51,9,1
237,14,446.6439542164311,35,6,1
238,16,443.65792743095744,31,9,1
239,11,306.7834235845453,52,8,1
240,23,354.9199626982214,73,8,3
241,12,321.90965693022645,31,7,1
242,14,500.08685512650675,67,9,3
243,10,394.7304037281337,46,8,1
244,17,489.04146064833213,64,7,3
245,11,318.35238597290083,63,9,3
246,17,371.3615787725737,52,6,1
247,11,440.0249120882986,59,8,3
248,12,408.96373022133423,81,6,3
249,12,426.64299464067295,37,9,1
250,14,337.3095883103372,51,8,1
251,11,468.84017464394645,73,9,3
252,21,438.85080478786443,87,6,3
253,8,420.08127527457367,65,8,3
254,16,365.7194859459096,34,6,1
255,13,416.1900063802973,42,9,1
256,14,385.42550105032547,58,9,3
257,12,317.4754394981119,60,6,1
258,14,397.4788574139256,76,8,3
259,14,392.1634800888737,86,6,3
260,23,453.120075493756,84,9,3
261,15,288.2786778842899,45,6,1
262,19,411.75999144273504,71,9,3
263,15,342.2215975947141,59,6,1
264,12,415.9611671097773,86,8,3
265,15,418.7140027788653,84,8,3
266,12,395.6577611434904,45,6,1
267,21,440.3646562405542,41,6,1
268,16,337.71169704501506,46,8,1
269,16,455.386022514085,45,9,1
270,19,364.5960566902929,41,8,1
271,16,322.20506747550525,37,9,1
272,17,386.3802014750095,49,6,1
273,21,295.2421238660007,32,6,1
274,14,412.7086946123101,45,9,1
275,6,387.0374778709887,59,6,1
276,18,461.6843460688018,74,9,3
277,16,432.4462105253498,52,7,1
278,14,330.4001831405995,57,8,1
279,13,358.08062544410575,80,7,3
280,12,426.03322102671046,69,9,3
281,15,442.3539504992517,83,8,3
282,22,461.125045744344,34,9,1
283,11,460.7254642652674,49,8,1
284,12,395.5238694876047,69,8,3
285,16,418.13278111255846,85,8,3
286,18,464.9369251971898,73,8,3
287,15,384.83457690320256,30,9,1
288,14,418.98630934700617,86,8,3
289,17,383.65596101601744,59,8,3
290,16,372.45259427672863,50,7,1
291,14,402.41925591429015,49,6,1
292,15,365.62282743302046,35,6,1
293,17,393.45420136151256,51,7,1
294,20,348.25225677339336,47,7,1
295,15,390.50028064088104,37,9,1
296,22,422.4195146807931,68,9,3
297,15,370.56182318966023,61,9,3
298,20,400.4645876265456,62,7,3
299,19,406.9671296810632,82,7,3
300,16,422.6267445910667,45,8,1
