user_id,actual_ltv,predicted_ltv_lr,predicted_ltv_rf,cluster
user_00553,22.28449460063466,27.571843701933393,29.25589518461327,3
user_00812,14.964768438838203,25.012445129593445,25.05209586996693,0
user_00614,26.708326085448334,25.012445129593445,25.05209586996693,0
user_00373,43.334756366873535,49.61006870810367,49.54046479146651,0
user_00418,15.586981920748178,25.012445129593445,25.05209586996693,0
user_00898,27.651596698401008,25.012445129593445,25.05209586996693,0
user_00719,48.353809031077695,49.61006870810367,49.54046479146651,0
user_00703,61.84011985621012,49.61006870810367,49.54046479146651,0
user_00857,25.313031551995536,25.012445129593445,25.05209586996693,0
user_00831,23.718491959049885,25.012445129593445,25.05209586996693,0
user_00759,48.21612038800748,49.61006870810367,49.54046479146651,0
user_00005,22.185692337982754,25.012445129593445,25.05209586996693,0
user_00943,18.777128800021288,25.012445129593445,25.05209586996693,0
user_00014,28.587433380518263,25.012445129593445,25.05209586996693,0
user_00947,57.01275541467098,49.61006870810367,49.54046479146651,0
user_00420,23.20945481659864,25.012445129593445,25.05209586996693,0
user_00611,21.043871279955248,25.012445129593445,25.05209586996693,0
user_00827,48.12438640975833,49.61006870810367,49.54046479146651,0
user_00845,28.270482303523142,25.012445129593445,25.05209586996693,0
user_00472,23.215347118863193,25.012445129593445,25.05209586996693,0
user_00744,15.103529775625875,25.012445129593445,25.05209586996693,0
user_00002,16.329046392691154,25.012445129593445,25.05209586996693,0
user_00519,15.67901718686771,19.392581507482866,19.671621486406075,3
user_00493,23.55090753699165,25.012445129593445,25.05209586996693,0
user_00875,62.5774252298461,61.102626813809735,57.61974387094539,1
user_00792,26.562553265630303,25.012445129593445,25.05209586996693,0
user_00069,16.00450034859462,25.012445129593445,25.05209586996693,0
user_00533,48.81881024915686,49.61006870810367,49.54046479146651,0
user_00617,60.48019327209348,49.61006870810367,49.54046479146651,0
user_00626,54.00380645098829,49.61006870810367,49.54046479146651,0
user_00788,19.053008557319398,25.012445129593445,25.05209586996693,0
user_00318,25.27339125125787,25.012445129593445,25.05209586996693,0
user_00885,54.962592646023,49.61006870810367,49.54046479146651,0
user_00294,21.65518967744765,25.012445129593445,25.05209586996693,0
user_00148,21.61135885004342,25.012445129593445,25.05209586996693,0
user_00231,16.444198914449395,25.012445129593445,25.05209586996693,0
user_00086,50.703100978668886,49.61006870810367,49.54046479146651,0
user_00535,28.164525237452178,25.012445129593445,25.05209586996693,0
user_00205,25.600147478311907,25.012445129593445,25.05209586996693,0
user_00372,5.6430729230902195,7.5374100917642135,-1.2893498004197956,3
user_00494,30.87291024346158,25.012445129593445,25.05209586996693,0
user_00291,26.038674691382035,25.012445129593445,25.05209586996693,0
user_00888,47.85277054811439,49.61006870810367,49.54046479146651,0
user_00144,58.355059942285784,49.61006870810367,49.54046479146651,0
user_00717,23.42724634585084,25.012445129593445,25.05209586996693,0
user_00840,34.69932469495168,25.012445129593445,25.05209586996693,0
user_00563,77.16410829708313,73.86983643835592,74.22906174773846,1
user_00113,22.799677155645554,25.012445129593445,25.05209586996693,0
user_00548,37.48299544762398,25.012445129593445,25.05209586996693,0
user_00942,30.033909557623474,25.012445129593445,25.05209586996693,0
user_00872,50.777453544694254,49.61006870810367,49.54046479146651,0
user_00556,21.232744366437437,25.012445129593445,25.05209586996693,0
user_00834,23.50527933634127,25.012445129593445,25.05209586996693,0
user_00200,26.856678420024316,25.012445129593445,25.05209586996693,0
user_00290,20.916293813706833,19.817951215871695,21.84044395055696,3
user_00512,14.892504631460394,25.012445129593445,25.05209586996693,0
user_00268,18.06886336559268,25.012445129593445,25.05209586996693,0
user_00780,29.169779540416034,25.012445129593445,25.05209586996693,0
user_00411,26.85766284835195,25.012445129593445,25.05209586996693,0
user_00731,17.576693201026636,25.012445129593445,25.05209586996693,0
user_00693,22.71810481475683,30.995035523918194,24.60772779674894,3
user_00366,49.44870545345358,49.61006870810367,49.54046479146651,0
user_00546,30.257507614039785,25.012445129593445,25.05209586996693,0
user_00356,44.59510270295118,49.61006870810367,49.54046479146651,0
user_00114,20.410055337401275,25.012445129593445,25.05209586996693,0
user_00170,49.04153054348072,49.61006870810367,49.54046479146651,0
user_00091,57.230235607138745,49.61006870810367,49.54046479146651,0
user_00044,25.80362341292573,25.012445129593445,25.05209586996693,0
user_00288,31.58727003877719,25.012445129593445,25.05209586996693,0
user_00569,47.26399413573558,49.61006870810367,49.54046479146651,0
user_00939,24.464725786683438,25.012445129593445,25.05209586996693,0
user_00858,23.92909376919767,25.012445129593445,25.05209586996693,0
user_00833,18.08795957951442,25.012445129593445,25.05209586996693,0
user_00214,29.802862341431435,25.012445129593445,25.05209586996693,0
user_00879,29.638806339550516,25.012445129593445,25.05209586996693,0
user_00139,38.73316405313175,49.61006870810367,49.54046479146651,0
user_00653,48.84414219241205,49.61006870810367,49.54046479146651,0
user_00337,45.66267981903445,49.61006870810367,49.54046479146651,0
user_00758,28.456889104697233,25.012445129593445,25.05209586996693,0
user_00462,32.69525968888386,25.012445129593445,25.05209586996693,0
user_00137,21.7896828399653,25.012445129593445,25.05209586996693,0
user_00573,44.95154686295369,49.61006870810367,49.54046479146651,0
user_00352,170.71453258257833,182.30957255137466,89.51336207414235,2
user_00516,44.83329943224101,49.61006870810367,49.54046479146651,0
user_00850,23.627917542221226,25.012445129593445,25.05209586996693,0
user_00255,49.387408533457275,49.61006870810367,49.54046479146651,0
user_00166,25.949294380490365,25.012445129593445,25.05209586996693,0
user_00702,48.69225644594996,49.61006870810367,49.54046479146651,0
user_00930,24.597169442431777,25.012445129593445,25.05209586996693,0
user_00996,30.002282715981913,25.012445129593445,25.05209586996693,0
user_00332,18.327063619795844,25.012445129593445,25.05209586996693,0
user_00542,21.2854847519649,25.012445129593445,25.05209586996693,0
user_00022,84.66888650123005,75.16143512020415,73.39700029852675,1
user_00228,18.1194545776572,25.012445129593445,25.05209586996693,0
user_00741,28.86500774925451,25.012445129593445,25.05209586996693,0
user_00015,53.54316669763862,49.61006870810367,49.54046479146651,0
user_00613,23.06085226496611,25.012445129593445,25.05209586996693,0
user_00257,24.84598700195697,25.012445129593445,25.05209586996693,0
user_00056,24.586411535197698,25.012445129593445,25.05209586996693,0
user_00499,22.55742508478714,25.012445129593445,25.05209586996693,0
user_00297,27.770377573772997,25.012445129593445,25.05209586996693,0
user_00256,41.980060827845136,49.61006870810367,49.54046479146651,0
user_00404,25.342560269853223,25.012445129593445,25.05209586996693,0
user_00203,37.19714111010117,25.012445129593445,25.05209586996693,0
user_00507,24.046911055987508,25.012445129593445,25.05209586996693,0
user_00272,17.900264783191428,13.480479989895292,17.662332583133093,3
user_00430,29.773710399788722,25.012445129593445,25.05209586996693,0
user_00891,24.874308768083864,25.012445129593445,25.05209586996693,0
user_00739,54.75708440112494,49.61006870810367,49.54046479146651,0
user_00101,26.547477235366337,25.012445129593445,25.05209586996693,0
user_00501,21.051548840625408,25.012445129593445,25.05209586996693,0
user_00790,31.386563228541643,25.012445129593445,25.05209586996693,0
user_00805,26.44646312890864,25.012445129593445,25.05209586996693,0
user_00038,52.76809337405298,49.61006870810367,49.54046479146651,0
user_00130,25.19307921051881,25.012445129593445,25.05209586996693,0
user_00106,10.47362508379647,25.012445129593445,25.05209586996693,0
user_00076,20.874708121187968,25.012445129593445,25.05209586996693,0
user_00057,17.364904473887474,12.151768845435758,4.705154617665429,3
user_00097,48.2310205150965,49.61006870810367,49.54046479146651,0
user_00439,45.59724977507255,49.61006870810367,49.54046479146651,0
user_00105,32.01901485085573,25.012445129593445,25.05209586996693,0
user_00263,23.11495091474893,26.47893120053455,23.849507452823982,3
user_00596,25.1719211036461,25.012445129593445,25.05209586996693,0
user_00667,24.49928638468662,25.012445129593445,25.05209586996693,0
user_00363,35.09549583812566,25.012445129593445,25.05209586996693,0
user_00976,21.427631794075552,25.012445129593445,25.05209586996693,0
user_00370,29.755331599534642,25.012445129593445,25.05209586996693,0
user_00992,26.1737662788658,25.012445129593445,25.05209586996693,0
user_00517,33.457821309028,25.012445129593445,25.05209586996693,0
user_00615,23.027884328022502,25.012445129593445,25.05209586996693,0
user_00926,30.182812902905187,25.012445129593445,25.05209586996693,0
user_00269,20.80490123305111,25.012445129593445,25.05209586996693,0
user_00882,29.13134495941697,25.012445129593445,25.05209586996693,0
user_00748,30.081782345619885,25.012445129593445,25.05209586996693,0
user_00178,22.001560548920537,25.012445129593445,25.05209586996693,0
user_00219,28.915770605480382,25.012445129593445,25.05209586996693,0
user_00169,18.211970912736458,25.012445129593445,25.05209586996693,0
user_00023,18.132284441236646,25.012445129593445,25.05209586996693,0
user_00220,23.360534000098397,25.012445129593445,25.05209586996693,0
user_00606,27.943339140764444,25.012445129593445,25.05209586996693,0
user_00030,50.56524366826184,49.61006870810367,49.54046479146651,0
user_00230,24.66677558546644,25.012445129593445,25.05209586996693,0
user_00258,52.62316541658748,49.61006870810367,49.54046479146651,0
user_00761,27.025072623157143,25.012445129593445,25.05209586996693,0
user_00171,27.030276436130638,25.012445129593445,25.05209586996693,0
user_00801,53.50751992688845,49.61006870810367,49.54046479146651,0
user_00527,27.852321247230822,25.012445129593445,25.05209586996693,0
user_00645,32.843610156162406,25.012445129593445,25.05209586996693,0
user_00936,28.220884611101745,25.012445129593445,25.05209586996693,0
user_00453,32.870290979170406,25.012445129593445,25.05209586996693,0
user_00434,18.178561361453717,25.012445129593445,25.05209586996693,0
user_00787,45.4210311972915,49.61006870810367,49.54046479146651,0
user_00811,25.12475018990119,25.012445129593445,25.05209586996693,0
user_00063,29.54057687674992,25.012445129593445,25.05209586996693,0
user_00786,49.84592022443287,49.61006870810367,49.54046479146651,0
user_00051,24.87940254692153,25.012445129593445,25.05209586996693,0
user_00245,32.359555643310166,25.012445129593445,25.05209586996693,0
user_00698,58.32098721497357,49.61006870810367,49.54046479146651,0
user_00837,22.821462971317807,25.012445129593445,25.05209586996693,0
user_00841,31.026474521942546,25.012445129593445,25.05209586996693,0
user_00618,31.77844939559062,25.012445129593445,25.05209586996693,0
user_00836,17.90515911912741,25.012445129593445,25.05209586996693,0
user_00310,28.527374746644988,25.012445129593445,25.05209586996693,0
user_00515,29.836271399740784,25.012445129593445,25.05209586996693,0
user_00339,31.43074007041414,25.012445129593445,25.05209586996693,0
user_00035,48.55744774947381,49.61006870810367,49.54046479146651,0
user_00425,28.323326491181714,25.012445129593445,25.05209586996693,0
user_00848,17.187088192415644,25.012445129593445,25.05209586996693,0
user_00093,47.032627122236406,49.61006870810367,49.54046479146651,0
user_00502,49.08091235394925,49.61006870810367,49.54046479146651,0
user_00849,26.211286818368976,25.012445129593445,25.05209586996693,0
user_00796,16.772122518883418,25.012445129593445,25.05209586996693,0
user_00612,31.061738401477974,25.012445129593445,25.05209586996693,0
user_00999,22.328791266706993,18.494733428480608,19.462490170020022,3
user_00669,25.360015755309398,25.012445129593445,25.05209586996693,0
user_00757,17.777235830786353,25.012445129593445,25.05209586996693,0
user_00110,48.70269718598401,49.61006870810367,49.54046479146651,0
user_00500,55.50101863528484,49.61006870810367,49.54046479146651,0
user_00604,20.458884537303135,25.012445129593445,25.05209586996693,0
user_00424,56.288072308857835,49.61006870810367,49.54046479146651,0
user_00901,57.324618655515785,49.61006870810367,49.54046479146651,0
user_00980,24.532152553251073,25.012445129593445,25.05209586996693,0
user_00108,120.70289608186964,119.70560096145918,109.14770279654205,1
user_00590,51.00259732300428,49.61006870810367,49.54046479146651,0
user_00910,29.843208209918878,25.012445129593445,25.05209586996693,0
user_00554,18.57527593197641,25.012445129593445,25.05209586996693,0
user_00172,71.98235060709558,76.81810798887716,75.50371773580952,1
user_00760,55.81851923723673,49.61006870810367,49.54046479146651,0
user_00067,18.944335161517035,25.012445129593445,25.05209586996693,0
user_00215,34.37417081695592,25.012445129593445,25.05209586996693,0
user_00021,47.97399857667477,49.61006870810367,49.54046479146651,0
user_00536,43.69997479849753,49.61006870810367,49.54046479146651,0
user_00182,46.91275044900867,49.61006870810367,49.54046479146651,0
user_00398,21.286250019683283,25.012445129593445,25.05209586996693,0
user_00625,28.475048570031213,25.012445129593445,25.05209586996693,0
user_00448,50.42049521363488,49.61006870810367,49.54046479146651,0
user_00422,23.82006896816374,25.012445129593445,25.05209586996693,0
user_00412,30.96154913826265,25.012445129593445,25.05209586996693,0
user_00039,21.675864271629145,25.012445129593445,25.05209586996693,0
user_00710,22.521080559591752,25.012445129593445,25.05209586996693,0
