user_id,registration_date,user_type,is_premium,last_active_date
user_00001,2025-06-27 20:55:15.195277,casual_user,True,2025-09-06 20:55:15.195277
user_00002,2025-04-02 20:55:15.196372,regular_user,False,2025-06-27 20:55:15.196372
user_00003,2024-11-11 20:55:15.196372,regular_user,False,2024-12-04 20:55:15.196372
user_00004,2025-05-30 20:55:15.196372,power_user,False,2025-06-28 20:55:15.196372
user_00005,2024-12-18 20:55:15.196372,power_user,False,2025-01-19 20:55:15.196372
user_00006,2024-11-28 20:55:15.196372,regular_user,False,2025-01-15 20:55:15.196372
user_00007,2025-08-10 20:55:15.196372,regular_user,True,2025-10-08 20:55:15.196372
user_00008,2025-01-10 20:55:15.196372,regular_user,False,2025-03-01 20:55:15.196372
user_00009,2024-10-09 20:55:15.197387,regular_user,False,2024-10-11 20:55:15.197387
user_00010,2024-12-05 20:55:15.197387,casual_user,False,2024-12-22 20:55:15.197387
user_00011,2025-07-11 20:55:15.197387,churn_risk_user,False,2025-07-19 20:55:15.197387
user_00012,2024-10-27 20:55:15.197387,power_user,False,2024-12-25 20:55:15.197387
user_00013,2025-01-17 20:55:15.197387,power_user,False,2025-02-21 20:55:15.197387
user_00014,2025-08-19 20:55:15.197387,casual_user,False,2025-08-24 20:55:15.197387
user_00015,2025-08-15 20:55:15.197387,regular_user,True,2025-10-16 20:55:15.197387
user_00016,2025-03-04 20:55:15.197387,regular_user,False,2025-03-17 20:55:15.197387
user_00017,2024-10-22 20:55:15.197387,churn_risk_user,True,2025-01-16 20:55:15.197387
user_00018,2025-01-29 20:55:15.197387,power_user,False,2025-04-18 20:55:15.197387
user_00019,2025-02-13 20:55:15.197387,regular_user,False,2025-03-10 20:55:15.197387
user_00020,2025-03-05 20:55:15.197387,regular_user,False,2025-04-14 20:55:15.197387
user_00021,2025-05-04 20:55:15.197387,casual_user,True,2025-07-13 20:55:15.197387
user_00022,2025-09-29 20:55:15.198386,casual_user,True,2025-12-25 20:55:15.198386
user_00023,2025-08-06 20:55:15.198386,casual_user,False,2025-09-09 20:55:15.198386
user_00024,2024-12-23 20:55:15.198386,casual_user,False,2025-02-01 20:55:15.198386
user_00025,2025-09-10 20:55:15.198386,casual_user,False,2025-10-13 20:55:15.198386
user_00026,2025-09-05 20:55:15.198386,power_user,False,2025-12-01 20:55:15.198386
user_00027,2024-12-19 20:55:15.198386,casual_user,False,2025-01-22 20:55:15.198386
user_00028,2025-02-23 20:55:15.198386,power_user,False,2025-02-23 20:55:15.198386
user_00029,2025-10-03 20:55:15.198386,regular_user,False,2025-10-29 20:55:15.198386
user_00030,2025-03-15 20:55:15.198386,regular_user,True,2025-05-30 20:55:15.198386
user_00031,2025-04-12 20:55:15.198386,power_user,False,2025-06-02 20:55:15.198386
user_00032,2025-07-04 20:55:15.198386,casual_user,True,2025-07-18 20:55:15.198386
user_00033,2025-04-20 20:55:15.198386,regular_user,False,2025-06-29 20:55:15.198386
user_00034,2025-04-04 20:55:15.198386,casual_user,False,2025-05-15 20:55:15.198386
user_00035,2025-08-24 20:55:15.199385,regular_user,True,2025-09-20 20:55:15.199385
user_00036,2025-09-10 20:55:15.199385,regular_user,False,2025-11-10 20:55:15.199385
user_00037,2024-11-11 20:55:15.199385,regular_user,True,2025-02-07 20:55:15.199385
user_00038,2025-02-19 20:55:15.199385,churn_risk_user,True,2025-03-17 20:55:15.199385
user_00039,2025-06-09 20:55:15.199385,casual_user,False,2025-08-17 20:55:15.199385
user_00040,2025-05-24 20:55:15.199385,regular_user,False,2025-07-06 20:55:15.199385
user_00041,2025-05-09 20:55:15.199385,churn_risk_user,False,2025-08-04 20:55:15.199385
user_00042,2025-02-17 20:55:15.199385,regular_user,True,2025-04-15 20:55:15.199385
user_00043,2025-08-17 20:55:15.199385,regular_user,False,2025-08-19 20:55:15.199385
user_00044,2025-06-17 20:55:15.199385,power_user,False,2025-08-14 20:55:15.199385
user_00045,2025-06-17 20:55:15.199385,churn_risk_user,False,2025-09-11 20:55:15.199385
user_00046,2025-02-26 20:55:15.199385,churn_risk_user,True,2025-02-27 20:55:15.199385
user_00047,2025-08-16 20:55:15.199385,regular_user,False,2025-09-16 20:55:15.199385
user_00048,2025-02-03 20:55:15.199385,casual_user,False,2025-02-19 20:55:15.199385
user_00049,2025-01-26 20:55:15.200385,casual_user,False,2025-04-05 20:55:15.200385
user_00050,2025-02-10 20:55:15.200385,casual_user,True,2025-04-09 20:55:15.200385
user_00051,2024-11-16 20:55:15.200385,casual_user,False,2025-01-13 20:55:15.200385
user_00052,2024-10-27 20:55:15.200385,regular_user,True,2025-01-05 20:55:15.200385
user_00053,2024-12-04 20:55:15.200385,churn_risk_user,False,2025-01-11 20:55:15.200385
user_00054,2024-11-04 20:55:15.200385,casual_user,False,2024-12-30 20:55:15.200385
user_00055,2025-05-10 20:55:15.200385,regular_user,False,2025-05-16 20:55:15.200385
user_00056,2025-01-29 20:55:15.200385,regular_user,False,2025-03-29 20:55:15.200385
user_00057,2025-10-06 20:55:15.200385,churn_risk_user,False,2025-12-13 20:55:15.200385
user_00058,2025-09-01 20:55:15.200385,casual_user,True,2025-09-19 20:55:15.200385
user_00059,2024-12-08 20:55:15.200385,casual_user,False,2025-01-30 20:55:15.200385
user_00060,2025-06-10 20:55:15.200385,casual_user,False,2025-08-20 20:55:15.200385
user_00061,2025-06-26 20:55:15.200385,casual_user,True,2025-09-22 20:55:15.200385
user_00062,2025-07-01 20:55:15.201386,churn_risk_user,True,2025-09-20 20:55:15.201386
user_00063,2025-03-28 20:55:15.201386,casual_user,False,2025-05-07 20:55:15.201386
user_00064,2025-04-30 20:55:15.201386,power_user,False,2025-06-16 20:55:15.201386
user_00065,2025-05-26 20:55:15.201386,casual_user,False,2025-07-12 20:55:15.201386
user_00066,2025-09-16 20:55:15.201386,regular_user,False,2025-11-05 20:55:15.201386
user_00067,2025-01-17 20:55:15.201386,casual_user,False,2025-02-15 20:55:15.201386
user_00068,2025-07-03 20:55:15.201386,regular_user,False,2025-09-09 20:55:15.201386
user_00069,2024-11-25 20:55:15.201386,regular_user,False,2025-01-27 20:55:15.201386
user_00070,2025-08-20 20:55:15.201386,power_user,False,2025-09-18 20:55:15.201386
user_00071,2025-08-23 20:55:15.201386,churn_risk_user,False,2025-09-28 20:55:15.201386
user_00072,2025-01-01 20:55:15.201386,regular_user,False,2025-03-01 20:55:15.201386
user_00073,2025-06-14 20:55:15.201386,regular_user,False,2025-09-08 20:55:15.201386
user_00074,2025-04-30 20:55:15.201386,regular_user,True,2025-05-24 20:55:15.201386
user_00075,2025-02-27 20:55:15.201386,casual_user,False,2025-04-13 20:55:15.201386
user_00076,2025-01-01 20:55:15.202385,regular_user,False,2025-01-23 20:55:15.202385
user_00077,2025-06-03 20:55:15.202385,regular_user,False,2025-06-19 20:55:15.202385
user_00078,2025-06-26 20:55:15.202385,casual_user,False,2025-08-12 20:55:15.202385
user_00079,2025-08-30 20:55:15.202385,regular_user,False,2025-10-18 20:55:15.202385
user_00080,2025-09-25 20:55:15.202385,power_user,True,2025-10-30 20:55:15.202385
user_00081,2025-04-18 20:55:15.202385,regular_user,True,2025-05-03 20:55:15.202385
user_00082,2025-05-19 20:55:15.202385,casual_user,False,2025-07-23 20:55:15.202385
user_00083,2024-12-24 20:55:15.202385,regular_user,True,2025-01-17 20:55:15.202385
user_00084,2025-04-05 20:55:15.202385,regular_user,True,2025-06-01 20:55:15.202385
user_00085,2025-08-11 20:55:15.202385,power_user,True,2025-10-19 20:55:15.202385
user_00086,2025-01-10 20:55:15.202385,regular_user,True,2025-01-17 20:55:15.202385
user_00087,2025-08-16 20:55:15.202385,regular_user,False,2025-10-22 20:55:15.202385
user_00088,2025-01-19 20:55:15.202385,power_user,False,2025-03-06 20:55:15.202385
user_00089,2024-10-18 20:55:15.203385,casual_user,False,2024-10-30 20:55:15.203385
user_00090,2025-06-06 20:55:15.203385,casual_user,True,2025-08-07 20:55:15.203385
user_00091,2025-01-06 20:55:15.203385,regular_user,True,2025-04-05 20:55:15.203385
user_00092,2025-06-13 20:55:15.203385,power_user,False,2025-06-24 20:55:15.203385
user_00093,2025-06-01 20:55:15.203385,regular_user,True,2025-07-04 20:55:15.203385
user_00094,2025-07-04 20:55:15.203385,regular_user,False,2025-07-04 20:55:15.203385
user_00095,2025-01-09 20:55:15.203385,regular_user,False,2025-03-18 20:55:15.203385
user_00096,2025-01-03 20:55:15.203385,casual_user,True,2025-01-28 20:55:15.203385
user_00097,2025-05-17 20:55:15.203385,regular_user,True,2025-06-14 20:55:15.203385
user_00098,2025-03-02 20:55:15.203385,power_user,True,2025-05-02 20:55:15.203385
user_00099,2025-03-18 20:55:15.203385,power_user,False,2025-06-10 20:55:15.203385
user_00100,2025-08-30 20:55:15.203385,regular_user,False,2025-09-21 20:55:15.203385
user_00101,2025-01-31 20:55:15.203385,casual_user,False,2025-03-05 20:55:15.203385
user_00102,2025-04-11 20:55:15.203385,regular_user,False,2025-06-07 20:55:15.203385
user_00103,2025-07-04 20:55:15.204385,casual_user,False,2025-07-07 20:55:15.204385
user_00104,2025-09-22 20:55:15.204385,power_user,False,2025-10-23 20:55:15.204385
user_00105,2024-11-02 20:55:15.204385,regular_user,False,2024-12-04 20:55:15.204385
user_00106,2025-04-12 20:55:15.204385,casual_user,False,2025-06-15 20:55:15.204385
user_00107,2025-04-23 20:55:15.204385,churn_risk_user,True,2025-05-05 20:55:15.204385
user_00108,2025-09-26 20:55:15.205390,power_user,True,2025-10-30 20:55:15.205390
user_00109,2025-03-07 20:55:15.205390,power_user,False,2025-04-01 20:55:15.205390
user_00110,2025-07-10 20:55:15.205390,regular_user,True,2025-07-16 20:55:15.205390
user_00111,2025-03-26 20:55:15.205390,casual_user,False,2025-06-08 20:55:15.205390
user_00112,2025-03-05 20:55:15.205390,casual_user,True,2025-03-14 20:55:15.205390
user_00113,2024-10-16 20:55:15.205390,casual_user,False,2024-12-03 20:55:15.205390
user_00114,2025-07-01 20:55:15.206395,regular_user,False,2025-07-24 20:55:15.206395
user_00115,2025-05-10 20:55:15.206395,churn_risk_user,False,2025-07-03 20:55:15.206395
user_00116,2025-09-25 20:55:15.206395,casual_user,True,2025-10-24 20:55:15.206395
user_00117,2025-01-08 20:55:15.206395,regular_user,False,2025-04-06 20:55:15.206395
user_00118,2024-10-31 20:55:15.206395,regular_user,True,2024-11-11 20:55:15.206395
user_00119,2025-02-17 20:55:15.206395,casual_user,False,2025-03-16 20:55:15.206395
user_00120,2025-03-16 20:55:15.207394,casual_user,False,2025-03-31 20:55:15.207394
user_00121,2025-07-31 20:55:15.207394,regular_user,False,2025-10-23 20:55:15.207394
user_00122,2025-08-16 20:55:15.207394,casual_user,False,2025-10-07 20:55:15.207394
user_00123,2025-08-27 20:55:15.207394,churn_risk_user,False,2025-08-31 20:55:15.207394
user_00124,2025-04-28 20:55:15.207394,casual_user,False,2025-05-15 20:55:15.207394
user_00125,2025-02-11 20:55:15.208401,power_user,False,2025-02-27 20:55:15.208401
user_00126,2025-01-28 20:55:15.208401,casual_user,False,2025-03-08 20:55:15.208401
user_00127,2025-04-21 20:55:15.208401,regular_user,False,2025-06-25 20:55:15.208401
user_00128,2025-10-03 20:55:15.208401,regular_user,True,2025-10-10 20:55:15.208401
user_00129,2024-11-21 20:55:15.209400,casual_user,True,2025-01-30 20:55:15.209400
user_00130,2025-03-05 20:55:15.209400,regular_user,False,2025-04-04 20:55:15.209400
user_00131,2025-01-06 20:55:15.209400,casual_user,False,2025-03-20 20:55:15.209400
user_00132,2024-10-27 20:55:15.209400,regular_user,False,2024-12-10 20:55:15.209400
user_00133,2025-05-20 20:55:15.209400,regular_user,False,2025-06-08 20:55:15.209400
user_00134,2024-11-25 20:55:15.210407,casual_user,False,2024-11-27 20:55:15.210407
user_00135,2024-10-25 20:55:15.210407,churn_risk_user,False,2024-11-18 20:55:15.210407
user_00136,2024-11-30 20:55:15.210407,regular_user,False,2025-01-26 20:55:15.210407
user_00137,2025-08-25 20:55:15.210407,churn_risk_user,False,2025-10-10 20:55:15.210407
user_00138,2025-05-12 20:55:15.210407,power_user,False,2025-06-16 20:55:15.210407
user_00139,2025-02-23 20:55:15.211400,casual_user,True,2025-04-10 20:55:15.211400
user_00140,2025-02-17 20:55:15.211400,regular_user,True,2025-02-17 20:55:15.211400
user_00141,2025-08-15 20:55:15.211400,regular_user,False,2025-10-10 20:55:15.211400
user_00142,2025-09-26 20:55:15.211400,churn_risk_user,True,2025-12-10 20:55:15.211400
user_00143,2025-05-05 20:55:15.211400,regular_user,True,2025-06-09 20:55:15.211400
user_00144,2025-07-10 20:55:15.212397,regular_user,True,2025-08-06 20:55:15.212397
user_00145,2025-03-02 20:55:15.212397,regular_user,True,2025-03-28 20:55:15.212397
user_00146,2025-05-16 20:55:15.212397,regular_user,False,2025-07-31 20:55:15.212397
user_00147,2025-03-02 20:55:15.212397,regular_user,True,2025-04-05 20:55:15.212397
user_00148,2025-01-28 20:55:15.212397,churn_risk_user,False,2025-04-06 20:55:15.212397
user_00149,2024-12-09 20:55:15.212397,churn_risk_user,True,2025-01-07 20:55:15.212397
user_00150,2025-02-08 20:55:15.212397,regular_user,True,2025-03-12 20:55:15.212397
user_00151,2025-08-04 20:55:15.213395,regular_user,False,2025-08-14 20:55:15.213395
user_00152,2024-11-01 20:55:15.213395,casual_user,False,2024-12-29 20:55:15.213395
user_00153,2024-12-29 20:55:15.213395,regular_user,True,2024-12-29 20:55:15.213395
user_00154,2024-12-01 20:55:15.213395,casual_user,False,2024-12-05 20:55:15.213395
user_00155,2024-10-15 20:55:15.213395,churn_risk_user,False,2024-12-06 20:55:15.213395
user_00156,2025-04-26 20:55:15.213395,casual_user,False,2025-07-19 20:55:15.213395
user_00157,2025-07-22 20:55:15.214395,regular_user,True,2025-09-04 20:55:15.214395
user_00158,2025-03-17 20:55:15.214395,regular_user,False,2025-04-17 20:55:15.214395
user_00159,2025-09-04 20:55:15.214395,regular_user,True,2025-09-29 20:55:15.214395
user_00160,2025-01-31 20:55:15.214395,regular_user,False,2025-03-21 20:55:15.214395
user_00161,2025-01-13 20:55:15.214395,casual_user,False,2025-03-10 20:55:15.214395
user_00162,2025-06-18 20:55:15.214395,regular_user,False,2025-09-10 20:55:15.214395
user_00163,2025-08-03 20:55:15.215394,casual_user,False,2025-10-05 20:55:15.215394
user_00164,2025-01-29 20:55:15.215394,churn_risk_user,False,2025-04-20 20:55:15.215394
user_00165,2024-12-26 20:55:15.215394,regular_user,True,2025-02-15 20:55:15.215394
user_00166,2025-02-01 20:55:15.215394,regular_user,False,2025-03-02 20:55:15.215394
user_00167,2025-02-03 20:55:15.215394,regular_user,False,2025-03-03 20:55:15.215394
user_00168,2025-05-23 20:55:15.215394,churn_risk_user,False,2025-08-14 20:55:15.215394
user_00169,2025-07-31 20:55:15.216394,churn_risk_user,False,2025-10-15 20:55:15.216394
user_00170,2025-06-04 20:55:15.216394,casual_user,True,2025-06-26 20:55:15.216394
user_00171,2025-04-08 20:55:15.216394,regular_user,False,2025-04-23 20:55:15.216394
user_00172,2025-09-30 20:55:15.217398,regular_user,False,2025-10-24 20:55:15.217398
user_00173,2025-03-27 20:55:15.217398,casual_user,False,2025-04-27 20:55:15.217398
user_00174,2025-08-08 20:55:15.217398,regular_user,True,2025-08-12 20:55:15.217398
user_00175,2025-07-08 20:55:15.217398,regular_user,True,2025-09-15 20:55:15.217398
user_00176,2025-10-07 20:55:15.217398,regular_user,False,2025-11-21 20:55:15.217398
user_00177,2025-09-04 20:55:15.217398,power_user,False,2025-09-30 20:55:15.217398
user_00178,2025-07-27 20:55:15.218405,power_user,False,2025-10-20 20:55:15.218405
user_00179,2025-02-11 20:55:15.218405,regular_user,True,2025-03-30 20:55:15.218405
user_00180,2025-08-08 20:55:15.218405,power_user,False,2025-08-15 20:55:15.218405
user_00181,2025-06-17 20:55:15.218405,regular_user,False,2025-08-02 20:55:15.218405
user_00182,2025-06-03 20:55:15.218405,churn_risk_user,True,2025-06-30 20:55:15.218405
user_00183,2025-07-22 20:55:15.218405,regular_user,False,2025-08-04 20:55:15.218405
user_00184,2025-04-04 20:55:15.218405,regular_user,False,2025-04-26 20:55:15.218405
user_00185,2025-02-12 20:55:15.219394,casual_user,True,2025-03-01 20:55:15.219394
user_00186,2024-12-18 20:55:15.219394,regular_user,True,2025-03-16 20:55:15.219394
user_00187,2025-06-11 20:55:15.219394,regular_user,True,2025-08-06 20:55:15.219394
user_00188,2025-01-08 20:55:15.219394,regular_user,False,2025-02-20 20:55:15.219394
user_00189,2025-09-13 20:55:15.219394,casual_user,False,2025-11-19 20:55:15.219394
user_00190,2025-08-02 20:55:15.219394,casual_user,False,2025-10-26 20:55:15.219394
user_00191,2025-09-04 20:55:15.220394,regular_user,False,2025-11-25 20:55:15.220394
user_00192,2025-08-27 20:55:15.220394,regular_user,False,2025-09-21 20:55:15.220394
user_00193,2024-11-22 20:55:15.220394,regular_user,False,2025-01-30 20:55:15.220394
user_00194,2025-02-21 20:55:15.220394,churn_risk_user,True,2025-03-13 20:55:15.220394
user_00195,2025-03-24 20:55:15.220394,regular_user,False,2025-06-06 20:55:15.220394
user_00196,2024-11-24 20:55:15.220394,casual_user,True,2024-12-02 20:55:15.220394
user_00197,2025-02-03 20:55:15.221395,power_user,True,2025-03-10 20:55:15.221395
user_00198,2025-02-27 20:55:15.221395,casual_user,False,2025-05-12 20:55:15.221395
user_00199,2025-10-04 20:55:15.221395,power_user,False,2025-11-23 20:55:15.221395
user_00200,2025-08-07 20:55:15.221395,churn_risk_user,False,2025-08-14 20:55:15.221395
user_00201,2025-09-12 20:55:15.221395,regular_user,False,2025-11-20 20:55:15.221395
user_00202,2025-06-12 20:55:15.221395,casual_user,True,2025-07-01 20:55:15.221395
user_00203,2025-06-17 20:55:15.222395,regular_user,False,2025-06-30 20:55:15.222395
user_00204,2024-11-22 20:55:15.222395,power_user,False,2025-02-06 20:55:15.222395
user_00205,2025-01-22 20:55:15.222395,power_user,False,2025-01-31 20:55:15.222395
user_00206,2025-01-20 20:55:15.222395,power_user,False,2025-02-01 20:55:15.222395
user_00207,2025-04-23 20:55:15.222395,casual_user,True,2025-07-04 20:55:15.222395
user_00208,2025-01-08 20:55:15.222395,power_user,False,2025-02-14 20:55:15.222395
user_00209,2025-07-06 20:55:15.223394,power_user,False,2025-09-03 20:55:15.223394
user_00210,2025-02-14 20:55:15.223394,regular_user,False,2025-04-29 20:55:15.223394
user_00211,2025-05-24 20:55:15.223394,regular_user,False,2025-05-24 20:55:15.223394
user_00212,2024-12-16 20:55:15.223394,casual_user,True,2025-02-25 20:55:15.223394
user_00213,2025-01-14 20:55:15.223394,casual_user,True,2025-02-12 20:55:15.223394
user_00214,2024-12-21 20:55:15.223394,regular_user,False,2025-03-08 20:55:15.223394
user_00215,2025-08-07 20:55:15.224394,regular_user,False,2025-11-03 20:55:15.224394
user_00216,2024-12-16 20:55:15.224394,regular_user,False,2025-01-16 20:55:15.224394
user_00217,2025-04-12 20:55:15.224394,casual_user,False,2025-06-13 20:55:15.224394
user_00218,2025-05-18 20:55:15.224394,regular_user,False,2025-07-22 20:55:15.224394
user_00219,2024-12-03 20:55:15.225406,churn_risk_user,False,2025-01-22 20:55:15.225406
user_00220,2025-03-24 20:55:15.225406,churn_risk_user,False,2025-06-03 20:55:15.225406
user_00221,2025-08-27 20:55:15.225406,power_user,False,2025-09-24 20:55:15.225406
user_00222,2024-12-23 20:55:15.226419,regular_user,False,2025-01-27 20:55:15.226419
user_00223,2025-05-04 20:55:15.226419,regular_user,False,2025-05-30 20:55:15.226419
user_00224,2024-12-23 20:55:15.226419,power_user,False,2025-01-01 20:55:15.226419
user_00225,2025-10-03 20:55:15.227409,casual_user,False,2025-11-09 20:55:15.227409
user_00226,2025-05-02 20:55:15.227409,regular_user,False,2025-06-22 20:55:15.227409
user_00227,2025-04-07 20:55:15.227409,regular_user,False,2025-05-05 20:55:15.227409
user_00228,2025-08-22 20:55:15.228418,regular_user,False,2025-09-17 20:55:15.228418
user_00229,2025-07-05 20:55:15.228418,regular_user,False,2025-07-30 20:55:15.228418
user_00230,2024-12-13 20:55:15.228418,regular_user,False,2025-02-24 20:55:15.228418
user_00231,2024-10-13 20:55:15.228418,regular_user,False,2024-11-28 20:55:15.228418
user_00232,2024-10-27 20:55:15.228418,churn_risk_user,True,2024-11-08 20:55:15.228418
user_00233,2025-06-26 20:55:15.228418,regular_user,False,2025-08-24 20:55:15.228418
user_00234,2025-04-20 20:55:15.229470,churn_risk_user,False,2025-06-26 20:55:15.229470
user_00235,2025-05-28 20:55:15.229470,churn_risk_user,False,2025-06-27 20:55:15.229470
user_00236,2025-08-18 20:55:15.229470,casual_user,False,2025-11-11 20:55:15.229470
user_00237,2025-01-14 20:55:15.229470,regular_user,True,2025-02-03 20:55:15.229470
user_00238,2024-10-27 20:55:15.229470,casual_user,True,2024-12-22 20:55:15.229470
user_00239,2025-10-07 20:55:15.229470,casual_user,False,2025-11-15 20:55:15.229470
user_00240,2025-05-12 20:55:15.230456,regular_user,False,2025-07-24 20:55:15.230456
user_00241,2024-11-29 20:55:15.230456,power_user,False,2025-01-30 20:55:15.230456
user_00242,2025-02-06 20:55:15.230456,regular_user,False,2025-02-07 20:55:15.230456
user_00243,2025-03-12 20:55:15.230456,regular_user,False,2025-04-23 20:55:15.230456
user_00244,2024-10-09 20:55:15.230456,churn_risk_user,True,2024-11-02 20:55:15.230456
user_00245,2025-04-11 20:55:15.230456,regular_user,False,2025-05-29 20:55:15.230456
user_00246,2024-12-27 20:55:15.231437,regular_user,False,2025-01-23 20:55:15.231437
user_00247,2025-08-20 20:55:15.231437,regular_user,False,2025-10-07 20:55:15.231437
user_00248,2025-05-13 20:55:15.231437,regular_user,True,2025-07-12 20:55:15.231437
user_00249,2024-10-13 20:55:15.231437,regular_user,False,2024-10-25 20:55:15.231437
