user_id,registration_date,user_type,is_premium,last_active_date
user_00250,2025-03-07 20:55:15.231437,regular_user,False,2025-05-07 20:55:15.231437
user_00251,2025-09-06 20:55:15.231437,regular_user,False,2025-10-05 20:55:15.231437
user_00252,2025-05-17 20:55:15.232408,regular_user,True,2025-08-02 20:55:15.232408
user_00253,2025-04-16 20:55:15.232408,regular_user,False,2025-05-23 20:55:15.232408
user_00254,2024-11-23 20:55:15.232408,power_user,False,2025-01-16 20:55:15.232408
user_00255,2024-10-14 20:55:15.232408,casual_user,True,2025-01-04 20:55:15.232408
user_00256,2025-04-29 20:55:15.233434,regular_user,True,2025-05-30 20:55:15.233434
user_00257,2025-04-13 20:55:15.233434,casual_user,False,2025-06-08 20:55:15.233434
user_00258,2025-02-03 20:55:15.233434,regular_user,True,2025-04-15 20:55:15.233434
user_00259,2025-08-15 20:55:15.233434,regular_user,False,2025-10-04 20:55:15.233434
user_00260,2025-07-03 20:55:15.233434,regular_user,False,2025-08-06 20:55:15.233434
user_00261,2025-07-04 20:55:15.233434,churn_risk_user,False,2025-08-18 20:55:15.233434
user_00262,2025-04-26 20:55:15.233434,power_user,False,2025-06-19 20:55:15.233434
user_00263,2025-10-01 20:55:15.234423,casual_user,False,2025-12-24 20:55:15.234423
user_00264,2025-05-14 20:55:15.234423,power_user,False,2025-06-11 20:55:15.234423
user_00265,2025-04-03 20:55:15.234423,casual_user,False,2025-06-10 20:55:15.234423
user_00266,2025-09-27 20:55:15.234423,regular_user,False,2025-12-22 20:55:15.234423
user_00267,2025-06-11 20:55:15.234423,regular_user,False,2025-07-18 20:55:15.234423
user_00268,2025-01-25 20:55:15.235440,regular_user,False,2025-03-09 20:55:15.235440
user_00269,2024-10-18 20:55:15.235440,churn_risk_user,False,2024-11-10 20:55:15.235440
user_00270,2025-07-19 20:55:15.235440,casual_user,False,2025-10-13 20:55:15.235440
user_00271,2025-06-02 20:55:15.235440,regular_user,False,2025-08-21 20:55:15.235440
user_00272,2025-09-24 20:55:15.235440,casual_user,False,2025-10-18 20:55:15.235440
user_00273,2024-10-14 20:55:15.235440,regular_user,False,2024-10-17 20:55:15.235440
user_00274,2025-05-07 20:55:15.236423,regular_user,True,2025-08-01 20:55:15.236423
user_00275,2024-12-19 20:55:15.236423,power_user,False,2025-03-13 20:55:15.236423
user_00276,2025-08-27 20:55:15.236423,regular_user,True,2025-09-12 20:55:15.236423
user_00277,2025-04-26 20:55:15.236423,casual_user,False,2025-07-21 20:55:15.236423
user_00278,2025-06-13 20:55:15.236423,power_user,True,2025-08-08 20:55:15.236423
user_00279,2024-12-25 20:55:15.236423,casual_user,False,2025-01-05 20:55:15.236423
user_00280,2025-02-13 20:55:15.236423,casual_user,True,2025-03-29 20:55:15.236423
user_00281,2025-04-01 20:55:15.237424,regular_user,True,2025-05-24 20:55:15.237424
user_00282,2024-10-10 20:55:15.237424,regular_user,True,2024-11-04 20:55:15.237424
user_00283,2025-09-09 20:55:15.237424,regular_user,True,2025-10-14 20:55:15.237424
user_00284,2025-06-17 20:55:15.237424,casual_user,False,2025-08-09 20:55:15.237424
user_00285,2025-07-02 20:55:15.237424,regular_user,False,2025-07-23 20:55:15.237424
user_00286,2025-07-31 20:55:15.237424,regular_user,True,2025-08-19 20:55:15.237424
user_00287,2025-02-23 20:55:15.238444,casual_user,False,2025-05-06 20:55:15.238444
user_00288,2025-05-07 20:55:15.238444,regular_user,False,2025-06-15 20:55:15.238444
user_00289,2025-09-21 20:55:15.238444,regular_user,False,2025-11-01 20:55:15.238444
user_00290,2025-09-13 20:55:15.238444,regular_user,False,2025-10-26 20:55:15.238444
user_00291,2025-06-28 20:55:15.238444,regular_user,False,2025-08-10 20:55:15.238444
user_00292,2024-12-07 20:55:15.238444,power_user,False,2025-01-30 20:55:15.238444
user_00293,2024-12-09 20:55:15.239470,power_user,False,2025-03-01 20:55:15.239470
user_00294,2025-01-17 20:55:15.239470,casual_user,False,2025-04-06 20:55:15.239470
user_00295,2025-03-24 20:55:15.239470,churn_risk_user,False,2025-04-04 20:55:15.239470
user_00296,2025-05-18 20:55:15.239470,casual_user,True,2025-06-12 20:55:15.239470
user_00297,2025-08-22 20:55:15.239470,power_user,False,2025-09-07 20:55:15.239470
user_00298,2024-12-30 20:55:15.239470,regular_user,False,2025-01-12 20:55:15.239470
user_00299,2024-11-07 20:55:15.239470,casual_user,True,2024-12-24 20:55:15.239470
user_00300,2024-11-14 20:55:15.240408,churn_risk_user,False,2025-02-03 20:55:15.240408
user_00301,2025-02-27 20:55:15.240408,casual_user,False,2025-03-16 20:55:15.240408
user_00302,2025-06-27 20:55:15.240408,power_user,False,2025-08-25 20:55:15.240408
user_00303,2024-12-11 20:55:15.240408,power_user,False,2025-01-19 20:55:15.240408
user_00304,2025-04-08 20:55:15.240408,regular_user,False,2025-04-11 20:55:15.240408
user_00305,2024-10-24 20:55:15.240408,casual_user,False,2024-11-25 20:55:15.240408
user_00306,2025-09-22 20:55:15.241406,regular_user,False,2025-11-26 20:55:15.241406
user_00307,2024-12-01 20:55:15.241406,regular_user,False,2024-12-13 20:55:15.241406
user_00308,2025-05-20 20:55:15.241406,regular_user,False,2025-06-27 20:55:15.241406
user_00309,2024-12-10 20:55:15.242406,regular_user,False,2025-02-09 20:55:15.242406
user_00310,2025-02-05 20:55:15.242406,regular_user,False,2025-02-14 20:55:15.242406
user_00311,2024-10-14 20:55:15.242406,regular_user,False,2024-12-01 20:55:15.242406
user_00312,2025-10-05 20:55:15.242406,regular_user,True,2025-12-11 20:55:15.242406
user_00313,2025-05-15 20:55:15.242406,regular_user,True,2025-07-18 20:55:15.242406
user_00314,2025-07-27 20:55:15.243410,power_user,False,2025-10-02 20:55:15.243410
user_00315,2025-05-21 20:55:15.243410,churn_risk_user,False,2025-07-02 20:55:15.243410
user_00316,2025-03-24 20:55:15.243410,churn_risk_user,False,2025-06-19 20:55:15.243410
user_00317,2025-09-27 20:55:15.243410,churn_risk_user,False,2025-12-06 20:55:15.243410
user_00318,2025-08-17 20:55:15.244425,power_user,False,2025-10-18 20:55:15.244425
user_00319,2024-12-02 20:55:15.244425,casual_user,False,2025-02-13 20:55:15.244425
user_00320,2025-06-23 20:55:15.244425,regular_user,True,2025-06-25 20:55:15.244425
user_00321,2025-01-19 20:55:15.244425,casual_user,False,2025-04-15 20:55:15.244425
user_00322,2025-04-14 20:55:15.245413,regular_user,False,2025-06-13 20:55:15.245413
user_00323,2025-04-13 20:55:15.245413,regular_user,False,2025-04-15 20:55:15.245413
user_00324,2025-05-01 20:55:15.245413,regular_user,False,2025-07-28 20:55:15.245413
user_00325,2024-11-13 20:55:15.245413,casual_user,False,2024-11-23 20:55:15.245413
user_00326,2025-06-25 20:55:15.245413,regular_user,True,2025-07-23 20:55:15.245413
user_00327,2025-05-24 20:55:15.246421,power_user,False,2025-07-04 20:55:15.246421
user_00328,2025-09-29 20:55:15.246421,regular_user,False,2025-10-09 20:55:15.246421
user_00329,2025-02-24 20:55:15.246421,regular_user,False,2025-05-06 20:55:15.246421
user_00330,2025-01-30 20:55:15.246421,casual_user,False,2025-04-09 20:55:15.246421
user_00331,2025-09-01 20:55:15.246421,regular_user,False,2025-11-08 20:55:15.246421
user_00332,2025-07-19 20:55:15.246421,power_user,False,2025-09-18 20:55:15.246421
user_00333,2024-10-24 20:55:15.247418,churn_risk_user,False,2024-12-02 20:55:15.247418
user_00334,2024-10-19 20:55:15.247418,regular_user,False,2024-11-20 20:55:15.247418
user_00335,2025-01-19 20:55:15.247418,regular_user,False,2025-03-18 20:55:15.247418
user_00336,2025-08-10 20:55:15.247418,regular_user,False,2025-09-23 20:55:15.247418
user_00337,2024-10-28 20:55:15.247418,churn_risk_user,True,2024-11-23 20:55:15.247418
user_00338,2025-04-03 20:55:15.247418,regular_user,False,2025-05-30 20:55:15.247418
user_00339,2025-02-01 20:55:15.248405,power_user,False,2025-02-10 20:55:15.248405
user_00340,2025-05-01 20:55:15.248405,regular_user,False,2025-05-31 20:55:15.248405
user_00341,2025-07-18 20:55:15.248405,casual_user,False,2025-07-29 20:55:15.248405
user_00342,2024-12-17 20:55:15.248405,regular_user,True,2025-01-12 20:55:15.248405
user_00343,2025-06-17 20:55:15.248405,regular_user,True,2025-08-15 20:55:15.248405
user_00344,2024-10-29 20:55:15.248405,casual_user,True,2025-01-19 20:55:15.248405
user_00345,2025-07-26 20:55:15.249906,regular_user,False,2025-08-22 20:55:15.249906
user_00346,2025-08-09 20:55:15.249906,regular_user,False,2025-08-30 20:55:15.249906
user_00347,2025-03-26 20:55:15.249906,regular_user,False,2025-06-01 20:55:15.249906
user_00348,2025-03-03 20:55:15.249906,regular_user,False,2025-03-19 20:55:15.249906
user_00349,2025-03-29 20:55:15.249906,power_user,True,2025-06-18 20:55:15.249906
user_00350,2024-12-06 20:55:15.249906,churn_risk_user,False,2025-02-19 20:55:15.249906
user_00351,2025-04-27 20:55:15.249906,casual_user,False,2025-07-11 20:55:15.249906
user_00352,2025-10-01 20:55:15.249906,power_user,False,2025-12-18 20:55:15.249906
user_00353,2025-08-11 20:55:15.251368,power_user,True,2025-09-08 20:55:15.251368
user_00354,2025-10-04 20:55:15.251368,regular_user,False,2025-11-11 20:55:15.251368
user_00355,2025-01-10 20:55:15.251368,casual_user,False,2025-02-10 20:55:15.251368
user_00356,2025-05-31 20:55:15.251368,casual_user,True,2025-08-13 20:55:15.251368
user_00357,2025-09-11 20:55:15.251368,casual_user,False,2025-11-05 20:55:15.251368
user_00358,2025-07-08 20:55:15.251368,casual_user,False,2025-09-04 20:55:15.251368
user_00359,2025-07-16 20:55:15.252375,regular_user,True,2025-07-18 20:55:15.252375
user_00360,2025-01-24 20:55:15.252375,regular_user,False,2025-02-26 20:55:15.252375
user_00361,2025-04-28 20:55:15.252375,power_user,False,2025-05-09 20:55:15.252375
user_00362,2025-01-07 20:55:15.252375,casual_user,False,2025-03-19 20:55:15.252375
user_00363,2025-08-09 20:55:15.252375,regular_user,False,2025-09-30 20:55:15.252375
user_00364,2025-09-30 20:55:15.252375,casual_user,False,2025-12-09 20:55:15.252375
user_00365,2024-10-24 20:55:15.253383,power_user,True,2024-12-22 20:55:15.253383
user_00366,2025-08-23 20:55:15.253383,regular_user,True,2025-11-01 20:55:15.253383
user_00367,2025-01-08 20:55:15.253383,casual_user,True,2025-01-16 20:55:15.253383
user_00368,2025-04-25 20:55:15.253383,regular_user,True,2025-07-19 20:55:15.253383
user_00369,2025-06-13 20:55:15.253383,regular_user,False,2025-08-15 20:55:15.253383
user_00370,2025-03-17 20:55:15.253383,power_user,False,2025-05-19 20:55:15.253383
user_00371,2024-11-04 20:55:15.254479,regular_user,False,2024-12-05 20:55:15.254479
user_00372,2025-09-27 20:55:15.254479,casual_user,False,2025-11-06 20:55:15.254479
user_00373,2025-01-14 20:55:15.254479,regular_user,True,2025-01-30 20:55:15.254479
user_00374,2025-07-24 20:55:15.254479,churn_risk_user,True,2025-10-11 20:55:15.254479
user_00375,2024-12-02 20:55:15.254479,casual_user,False,2025-02-13 20:55:15.254479
user_00376,2025-02-08 20:55:15.254479,regular_user,False,2025-03-12 20:55:15.254479
user_00377,2025-02-17 20:55:15.255469,regular_user,True,2025-03-14 20:55:15.255469
user_00378,2025-06-27 20:55:15.255469,power_user,False,2025-08-11 20:55:15.255469
user_00379,2025-06-08 20:55:15.255469,casual_user,True,2025-07-21 20:55:15.255469
user_00380,2024-12-07 20:55:15.255469,churn_risk_user,True,2024-12-12 20:55:15.255469
user_00381,2025-09-29 20:55:15.255469,churn_risk_user,True,2025-10-30 20:55:15.255469
user_00382,2025-08-28 20:55:15.255469,casual_user,False,2025-10-16 20:55:15.255469
user_00383,2024-10-25 20:55:15.256547,casual_user,False,2024-10-31 20:55:15.256547
user_00384,2025-07-16 20:55:15.256547,regular_user,False,2025-08-06 20:55:15.256547
user_00385,2025-10-05 20:55:15.256547,power_user,True,2025-10-18 20:55:15.256547
user_00386,2025-09-26 20:55:15.256547,regular_user,True,2025-11-09 20:55:15.256547
user_00387,2025-02-07 20:55:15.256547,regular_user,False,2025-03-23 20:55:15.256547
user_00388,2025-03-01 20:55:15.256547,casual_user,False,2025-04-20 20:55:15.256547
user_00389,2024-12-12 20:55:15.257545,regular_user,False,2025-01-02 20:55:15.257545
user_00390,2025-09-01 20:55:15.257545,churn_risk_user,False,2025-09-03 20:55:15.257545
user_00391,2025-03-20 20:55:15.257545,regular_user,True,2025-05-12 20:55:15.257545
user_00392,2025-03-15 20:55:15.257545,regular_user,False,2025-06-07 20:55:15.257545
user_00393,2025-05-02 20:55:15.257545,regular_user,False,2025-06-07 20:55:15.257545
user_00394,2025-10-04 20:55:15.257545,casual_user,False,2025-12-02 20:55:15.257545
user_00395,2025-05-09 20:55:15.258540,regular_user,False,2025-06-13 20:55:15.258540
user_00396,2025-01-31 20:55:15.258540,casual_user,False,2025-04-06 20:55:15.258540
user_00397,2024-11-07 20:55:15.258540,churn_risk_user,False,2024-12-18 20:55:15.258540
user_00398,2025-02-07 20:55:15.258540,regular_user,False,2025-02-18 20:55:15.258540
user_00399,2025-05-30 20:55:15.259540,casual_user,False,2025-06-13 20:55:15.259540
user_00400,2025-02-25 20:55:15.259540,power_user,False,2025-05-22 20:55:15.259540
user_00401,2024-12-14 20:55:15.259540,regular_user,False,2025-01-19 20:55:15.259540
user_00402,2024-11-17 20:55:15.259540,power_user,False,2025-01-15 20:55:15.259540
user_00403,2025-06-19 20:55:15.260542,regular_user,False,2025-09-10 20:55:15.260542
user_00404,2025-05-31 20:55:15.260542,power_user,False,2025-08-27 20:55:15.260542
user_00405,2025-09-10 20:55:15.261555,regular_user,False,2025-11-13 20:55:15.261555
user_00406,2025-04-27 20:55:15.261555,churn_risk_user,False,2025-05-07 20:55:15.261555
user_00407,2025-09-28 20:55:15.261555,power_user,True,2025-12-10 20:55:15.261555
user_00408,2025-07-07 20:55:15.261555,regular_user,False,2025-07-07 20:55:15.261555
user_00409,2025-05-28 20:55:15.261555,regular_user,False,2025-05-28 20:55:15.261555
user_00410,2024-11-29 20:55:15.261555,regular_user,True,2025-01-04 20:55:15.261555
user_00411,2025-04-16 20:55:15.262576,casual_user,False,2025-05-29 20:55:15.262576
user_00412,2024-11-30 20:55:15.262576,regular_user,False,2025-01-29 20:55:15.262576
user_00413,2024-11-08 20:55:15.262576,power_user,False,2024-11-27 20:55:15.262576
user_00414,2024-12-30 20:55:15.262576,power_user,True,2025-03-09 20:55:15.262576
user_00415,2025-02-05 20:55:15.262576,power_user,True,2025-03-27 20:55:15.262576
user_00416,2025-03-16 20:55:15.262576,casual_user,False,2025-06-11 20:55:15.262576
user_00417,2025-01-30 20:55:15.262576,power_user,False,2025-03-20 20:55:15.262576
user_00418,2024-12-27 20:55:15.263914,casual_user,False,2025-02-07 20:55:15.263914
user_00419,2025-04-13 20:55:15.263914,regular_user,False,2025-05-05 20:55:15.263914
user_00420,2025-06-04 20:55:15.263914,regular_user,False,2025-06-11 20:55:15.263914
user_00421,2024-11-01 20:55:15.263914,power_user,False,2024-11-05 20:55:15.263914
user_00422,2025-07-14 20:55:15.263914,regular_user,False,2025-10-11 20:55:15.263914
user_00423,2025-06-16 20:55:15.265081,regular_user,False,2025-08-01 20:55:15.265081
user_00424,2025-02-18 20:55:15.265081,casual_user,True,2025-05-17 20:55:15.265081
user_00425,2024-12-10 20:55:15.265081,churn_risk_user,False,2025-01-09 20:55:15.265081
user_00426,2025-05-19 20:55:15.265615,regular_user,False,2025-08-16 20:55:15.265615
user_00427,2025-03-02 20:55:15.265615,regular_user,False,2025-05-03 20:55:15.265615
user_00428,2025-07-27 20:55:15.265615,casual_user,False,2025-08-08 20:55:15.265615
user_00429,2025-07-27 20:55:15.265615,power_user,True,2025-10-09 20:55:15.265615
user_00430,2024-11-18 20:55:15.265615,casual_user,False,2024-11-21 20:55:15.265615
user_00431,2025-06-28 20:55:15.265615,regular_user,False,2025-07-10 20:55:15.265615
user_00432,2025-01-02 20:55:15.265615,regular_user,False,2025-03-30 20:55:15.265615
user_00433,2024-12-02 20:55:15.265615,casual_user,False,2025-02-04 20:55:15.265615
user_00434,2025-07-24 20:55:15.265615,casual_user,False,2025-08-11 20:55:15.265615
user_00435,2024-11-26 20:55:15.265615,regular_user,False,2024-12-30 20:55:15.265615
user_00436,2025-06-28 20:55:15.265615,power_user,False,2025-09-13 20:55:15.265615
user_00437,2024-11-12 20:55:15.265615,casual_user,False,2025-02-04 20:55:15.265615
user_00438,2024-12-30 20:55:15.265615,churn_risk_user,False,2025-01-26 20:55:15.265615
user_00439,2025-06-13 20:55:15.265615,casual_user,True,2025-06-17 20:55:15.265615
user_00440,2024-12-08 20:55:15.265615,regular_user,False,2024-12-22 20:55:15.265615
user_00441,2025-08-26 20:55:15.265615,casual_user,False,2025-10-07 20:55:15.265615
user_00442,2025-09-17 20:55:15.266991,regular_user,True,2025-11-02 20:55:15.266991
user_00443,2025-06-13 20:55:15.266991,casual_user,True,2025-08-26 20:55:15.266991
user_00444,2025-08-18 20:55:15.266991,power_user,False,2025-11-11 20:55:15.266991
user_00445,2025-01-06 20:55:15.266991,power_user,False,2025-02-26 20:55:15.266991
user_00446,2025-09-11 20:55:15.266991,churn_risk_user,False,2025-09-18 20:55:15.266991
user_00447,2025-05-17 20:55:15.266991,power_user,False,2025-05-18 20:55:15.266991
user_00448,2025-07-23 20:55:15.266991,regular_user,True,2025-10-05 20:55:15.266991
user_00449,2025-01-18 20:55:15.266991,casual_user,True,2025-01-30 20:55:15.266991
user_00450,2025-05-02 20:55:15.266991,casual_user,True,2025-06-12 20:55:15.266991
user_00451,2024-12-14 20:55:15.266991,churn_risk_user,False,2024-12-20 20:55:15.266991
user_00452,2024-12-02 20:55:15.266991,regular_user,True,2025-01-17 20:55:15.266991
user_00453,2025-05-20 20:55:15.266991,casual_user,False,2025-08-13 20:55:15.266991
user_00454,2025-03-02 20:55:15.266991,regular_user,True,2025-03-11 20:55:15.266991
user_00455,2025-06-09 20:55:15.266991,casual_user,False,2025-08-27 20:55:15.266991
user_00456,2025-08-20 20:55:15.268237,regular_user,False,2025-10-08 20:55:15.268237
user_00457,2025-05-09 20:55:15.268237,casual_user,False,2025-07-21 20:55:15.268237
user_00458,2024-10-28 20:55:15.268237,power_user,False,2024-12-21 20:55:15.268237
user_00459,2025-02-08 20:55:15.268237,regular_user,True,2025-03-12 20:55:15.268237
user_00460,2025-06-11 20:55:15.268237,regular_user,True,2025-07-17 20:55:15.268237
user_00461,2025-05-18 20:55:15.268237,regular_user,True,2025-05-28 20:55:15.268237
user_00462,2025-05-23 20:55:15.268237,regular_user,False,2025-07-18 20:55:15.268237
user_00463,2025-01-27 20:55:15.268237,power_user,True,2025-02-02 20:55:15.268237
user_00464,2025-07-15 20:55:15.268237,casual_user,False,2025-08-22 20:55:15.268237
user_00465,2025-02-09 20:55:15.268237,power_user,False,2025-03-26 20:55:15.268237
user_00466,2025-09-19 20:55:15.268237,casual_user,False,2025-10-20 20:55:15.268237
user_00467,2025-04-24 20:55:15.268237,casual_user,True,2025-05-29 20:55:15.268237
user_00468,2025-07-27 20:55:15.268237,regular_user,True,2025-09-05 20:55:15.268237
user_00469,2025-03-26 20:55:15.268237,regular_user,False,2025-05-24 20:55:15.268237
user_00470,2025-10-03 20:55:15.269540,power_user,False,2025-10-10 20:55:15.269540
user_00471,2025-02-20 20:55:15.269540,regular_user,False,2025-04-04 20:55:15.269540
user_00472,2025-08-11 20:55:15.269540,regular_user,False,2025-11-05 20:55:15.269540
user_00473,2025-04-19 20:55:15.269540,casual_user,False,2025-07-14 20:55:15.269540
user_00474,2024-12-26 20:55:15.269540,regular_user,False,2025-02-21 20:55:15.269540
user_00475,2025-09-02 20:55:15.269540,churn_risk_user,False,2025-10-18 20:55:15.269540
user_00476,2024-12-01 20:55:15.269540,regular_user,True,2025-01-24 20:55:15.269540
user_00477,2025-09-26 20:55:15.269540,regular_user,False,2025-12-18 20:55:15.269540
user_00478,2025-10-05 20:55:15.269540,churn_risk_user,True,2025-10-09 20:55:15.269540
user_00479,2024-10-13 20:55:15.269540,casual_user,True,2024-11-11 20:55:15.269540
user_00480,2025-05-12 20:55:15.269540,power_user,True,2025-07-22 20:55:15.269540
user_00481,2025-02-19 20:55:15.269540,casual_user,False,2025-05-05 20:55:15.269540
user_00482,2025-08-31 20:55:15.269540,regular_user,True,2025-10-05 20:55:15.269540
user_00483,2025-05-10 20:55:15.269540,regular_user,False,2025-08-02 20:55:15.269540
user_00484,2025-01-23 20:55:15.269540,churn_risk_user,False,2025-04-07 20:55:15.269540
user_00485,2024-11-19 20:55:15.269540,regular_user,False,2025-01-25 20:55:15.269540
user_00486,2024-12-01 20:55:15.270841,regular_user,False,2024-12-15 20:55:15.270841
user_00487,2024-10-31 20:55:15.270841,regular_user,False,2024-11-11 20:55:15.270841
user_00488,2025-02-11 20:55:15.270841,regular_user,False,2025-03-27 20:55:15.270841
user_00489,2024-12-21 20:55:15.270841,casual_user,False,2025-03-08 20:55:15.270841
user_00490,2025-05-27 20:55:15.270841,power_user,True,2025-06-09 20:55:15.270841
user_00491,2025-07-27 20:55:15.270841,regular_user,True,2025-07-28 20:55:15.270841
user_00492,2025-03-16 20:55:15.270841,churn_risk_user,False,2025-04-09 20:55:15.270841
user_00493,2024-12-31 20:55:15.270841,regular_user,False,2025-01-13 20:55:15.270841
user_00494,2024-11-21 20:55:15.270841,casual_user,False,2025-01-11 20:55:15.270841
user_00495,2025-09-13 20:55:15.270841,casual_user,True,2025-10-03 20:55:15.270841
user_00496,2025-09-13 20:55:15.270841,regular_user,True,2025-09-24 20:55:15.270841
user_00497,2024-12-24 20:55:15.270841,power_user,False,2025-01-23 20:55:15.270841
user_00498,2024-11-08 20:55:15.270841,casual_user,True,2025-01-09 20:55:15.270841
user_00499,2025-05-01 20:55:15.270841,regular_user,False,2025-06-29 20:55:15.270841
