user_id,registration_date,user_type,is_premium,last_active_date
user_00500,2025-05-10 20:55:15.272143,regular_user,True,2025-07-31 20:55:15.272143
user_00501,2025-01-15 20:55:15.272143,regular_user,False,2025-03-05 20:55:15.272143
user_00502,2025-01-28 20:55:15.272143,casual_user,True,2025-04-24 20:55:15.272143
user_00503,2025-07-17 20:55:15.272143,regular_user,True,2025-08-13 20:55:15.272143
user_00504,2025-04-01 20:55:15.272143,regular_user,True,2025-04-16 20:55:15.272143
user_00505,2025-01-29 20:55:15.272143,casual_user,False,2025-03-09 20:55:15.272143
user_00506,2025-01-08 20:55:15.272143,regular_user,True,2025-02-28 20:55:15.272143
user_00507,2025-06-06 20:55:15.272143,casual_user,False,2025-08-07 20:55:15.272143
user_00508,2025-08-07 20:55:15.272143,casual_user,False,2025-09-02 20:55:15.272143
user_00509,2025-07-08 20:55:15.272143,regular_user,True,2025-10-01 20:55:15.272143
user_00510,2025-05-28 20:55:15.272143,power_user,False,2025-06-17 20:55:15.272143
user_00511,2025-02-04 20:55:15.272143,casual_user,False,2025-05-01 20:55:15.272143
user_00512,2024-11-28 20:55:15.272143,regular_user,False,2024-12-10 20:55:15.272143
user_00513,2025-03-09 20:55:15.272143,casual_user,False,2025-04-30 20:55:15.272143
user_00514,2024-11-04 20:55:15.272143,power_user,True,2025-01-23 20:55:15.272143
user_00515,2025-04-03 20:55:15.272143,casual_user,False,2025-05-27 20:55:15.272143
user_00516,2025-06-13 20:55:15.272143,regular_user,True,2025-08-03 20:55:15.272143
user_00517,2025-06-18 20:55:15.273596,casual_user,False,2025-08-08 20:55:15.273596
user_00518,2025-08-27 20:55:15.273596,casual_user,False,2025-10-29 20:55:15.273596
user_00519,2025-09-21 20:55:15.273596,casual_user,False,2025-09-22 20:55:15.273596
user_00520,2025-08-09 20:55:15.273596,power_user,True,2025-10-05 20:55:15.273596
user_00521,2025-02-18 20:55:15.273596,regular_user,False,2025-03-23 20:55:15.273596
user_00522,2025-01-17 20:55:15.273596,casual_user,False,2025-04-05 20:55:15.273596
user_00523,2024-10-30 20:55:15.273596,regular_user,True,2024-11-30 20:55:15.273596
user_00524,2025-07-13 20:55:15.273596,casual_user,True,2025-10-07 20:55:15.273596
user_00525,2025-08-26 20:55:15.273596,casual_user,False,2025-09-18 20:55:15.273596
user_00526,2025-09-21 20:55:15.273596,churn_risk_user,False,2025-11-17 20:55:15.273596
user_00527,2025-02-22 20:55:15.273596,regular_user,False,2025-02-28 20:55:15.273596
user_00528,2025-09-10 20:55:15.274637,regular_user,False,2025-09-14 20:55:15.274637
user_00529,2024-10-23 20:55:15.274637,casual_user,True,2024-11-01 20:55:15.274637
user_00530,2025-08-31 20:55:15.274637,power_user,False,2025-11-19 20:55:15.274637
user_00531,2025-02-27 20:55:15.274637,casual_user,True,2025-05-10 20:55:15.274637
user_00532,2025-08-20 20:55:15.274637,regular_user,True,2025-09-29 20:55:15.274637
user_00533,2025-03-05 20:55:15.274637,regular_user,True,2025-03-14 20:55:15.274637
user_00534,2025-05-12 20:55:15.274637,power_user,False,2025-05-13 20:55:15.274637
user_00535,2025-01-12 20:55:15.275765,regular_user,False,2025-02-12 20:55:15.275765
user_00536,2024-12-24 20:55:15.275765,casual_user,True,2025-01-07 20:55:15.275765
user_00537,2025-01-08 20:55:15.275765,churn_risk_user,True,2025-02-01 20:55:15.275765
user_00538,2024-11-27 20:55:15.275765,regular_user,False,2024-12-18 20:55:15.275765
user_00539,2025-03-09 20:55:15.275765,casual_user,False,2025-03-29 20:55:15.275765
user_00540,2025-06-08 20:55:15.276761,casual_user,False,2025-06-19 20:55:15.276761
user_00541,2025-02-17 20:55:15.276761,regular_user,False,2025-03-09 20:55:15.276761
user_00542,2025-06-04 20:55:15.276761,casual_user,False,2025-06-10 20:55:15.276761
user_00543,2025-05-10 20:55:15.276761,casual_user,True,2025-08-03 20:55:15.276761
user_00544,2025-05-11 20:55:15.276761,churn_risk_user,False,2025-06-08 20:55:15.276761
user_00545,2025-01-12 20:55:15.276761,regular_user,True,2025-03-31 20:55:15.276761
user_00546,2024-12-29 20:55:15.276761,churn_risk_user,False,2025-01-20 20:55:15.276761
user_00547,2025-07-12 20:55:15.276761,regular_user,False,2025-08-17 20:55:15.276761
user_00548,2025-04-02 20:55:15.276761,casual_user,False,2025-04-20 20:55:15.276761
user_00549,2025-09-15 20:55:15.277757,casual_user,False,2025-10-09 20:55:15.277757
user_00550,2025-06-02 20:55:15.277757,regular_user,True,2025-07-29 20:55:15.277757
user_00551,2025-05-17 20:55:15.277757,casual_user,False,2025-05-19 20:55:15.277757
user_00552,2025-06-26 20:55:15.277757,regular_user,False,2025-09-22 20:55:15.277757
user_00553,2025-09-28 20:55:15.277757,casual_user,False,2025-10-24 20:55:15.277757
user_00554,2025-08-03 20:55:15.277757,regular_user,False,2025-09-07 20:55:15.277757
user_00555,2025-07-14 20:55:15.277757,casual_user,False,2025-07-25 20:55:15.277757
user_00556,2025-03-13 20:55:15.280761,power_user,False,2025-05-04 20:55:15.280761
user_00557,2025-09-18 20:55:15.280761,regular_user,True,2025-11-26 20:55:15.280761
user_00558,2024-11-30 20:55:15.280761,regular_user,True,2024-12-03 20:55:15.280761
user_00559,2025-09-18 20:55:15.280761,casual_user,True,2025-10-13 20:55:15.280761
user_00560,2024-12-19 20:55:15.280761,casual_user,True,2025-01-08 20:55:15.280761
user_00561,2025-03-20 20:55:15.280761,casual_user,False,2025-05-15 20:55:15.280761
user_00562,2025-09-18 20:55:15.280761,regular_user,False,2025-10-01 20:55:15.280761
user_00563,2025-10-05 20:55:15.280761,power_user,False,2025-11-28 20:55:15.280761
user_00564,2025-01-27 20:55:15.280761,regular_user,False,2025-02-14 20:55:15.280761
user_00565,2025-05-02 20:55:15.281758,power_user,False,2025-07-03 20:55:15.281758
user_00566,2025-03-11 20:55:15.281758,power_user,False,2025-04-09 20:55:15.281758
user_00567,2024-11-28 20:55:15.281758,casual_user,False,2025-01-30 20:55:15.281758
user_00568,2025-09-19 20:55:15.281758,regular_user,True,2025-11-12 20:55:15.281758
user_00569,2025-06-17 20:55:15.281758,regular_user,True,2025-08-02 20:55:15.281758
user_00570,2024-11-29 20:55:15.281758,churn_risk_user,False,2024-12-15 20:55:15.281758
user_00571,2025-03-24 20:55:15.281758,casual_user,False,2025-04-07 20:55:15.281758
user_00572,2025-03-24 20:55:15.281758,churn_risk_user,False,2025-04-01 20:55:15.281758
user_00573,2025-07-10 20:55:15.281758,regular_user,True,2025-09-08 20:55:15.281758
user_00574,2025-05-23 20:55:15.281758,regular_user,True,2025-07-31 20:55:15.281758
user_00575,2024-11-05 20:55:15.281758,churn_risk_user,False,2024-11-23 20:55:15.281758
user_00576,2025-09-03 20:55:15.282757,regular_user,False,2025-11-05 20:55:15.282757
user_00577,2025-08-20 20:55:15.282757,regular_user,False,2025-10-28 20:55:15.282757
user_00578,2025-07-10 20:55:15.282757,power_user,False,2025-08-13 20:55:15.282757
user_00579,2025-06-01 20:55:15.282757,casual_user,True,2025-07-11 20:55:15.282757
user_00580,2025-04-09 20:55:15.282757,regular_user,True,2025-06-04 20:55:15.282757
user_00581,2025-09-07 20:55:15.282757,churn_risk_user,False,2025-11-30 20:55:15.282757
user_00582,2024-10-09 20:55:15.282757,power_user,True,2024-10-15 20:55:15.282757
user_00583,2025-04-28 20:55:15.282757,regular_user,False,2025-05-07 20:55:15.282757
user_00584,2024-11-06 20:55:15.282757,regular_user,False,2025-02-02 20:55:15.282757
user_00585,2025-03-17 20:55:15.282757,regular_user,True,2025-05-11 20:55:15.282757
user_00586,2025-06-23 20:55:15.282757,power_user,False,2025-08-18 20:55:15.282757
user_00587,2025-09-17 20:55:15.283757,regular_user,False,2025-09-23 20:55:15.283757
user_00588,2025-07-30 20:55:15.283757,casual_user,True,2025-10-12 20:55:15.283757
user_00589,2025-05-13 20:55:15.283757,power_user,False,2025-06-02 20:55:15.283757
user_00590,2025-05-07 20:55:15.283757,regular_user,True,2025-07-02 20:55:15.283757
user_00591,2025-04-26 20:55:15.283757,churn_risk_user,True,2025-04-28 20:55:15.283757
user_00592,2025-07-13 20:55:15.283757,regular_user,False,2025-07-31 20:55:15.283757
user_00593,2024-10-28 20:55:15.283757,churn_risk_user,False,2024-12-27 20:55:15.283757
user_00594,2025-04-30 20:55:15.283757,regular_user,True,2025-07-09 20:55:15.283757
user_00595,2025-07-14 20:55:15.283757,regular_user,False,2025-09-12 20:55:15.283757
user_00596,2025-08-08 20:55:15.283757,casual_user,False,2025-09-17 20:55:15.283757
user_00597,2025-07-14 20:55:15.283757,regular_user,False,2025-09-21 20:55:15.283757
user_00598,2025-07-02 20:55:15.284757,regular_user,True,2025-07-03 20:55:15.284757
user_00599,2025-09-16 20:55:15.284757,casual_user,False,2025-10-01 20:55:15.284757
user_00600,2025-06-05 20:55:15.284757,casual_user,True,2025-07-14 20:55:15.284757
user_00601,2024-12-18 20:55:15.284757,casual_user,False,2025-02-19 20:55:15.284757
user_00602,2025-02-07 20:55:15.284757,casual_user,True,2025-02-13 20:55:15.284757
user_00603,2025-01-04 20:55:15.284757,regular_user,False,2025-03-30 20:55:15.284757
user_00604,2025-05-18 20:55:15.284757,regular_user,False,2025-08-11 20:55:15.284757
user_00605,2025-06-14 20:55:15.284757,casual_user,True,2025-07-23 20:55:15.284757
user_00606,2025-08-11 20:55:15.284757,casual_user,False,2025-10-15 20:55:15.284757
user_00607,2025-02-02 20:55:15.284757,regular_user,False,2025-03-15 20:55:15.284757
user_00608,2025-02-23 20:55:15.284757,power_user,False,2025-05-22 20:55:15.284757
user_00609,2025-04-13 20:55:15.284757,power_user,False,2025-04-23 20:55:15.284757
user_00610,2025-01-13 20:55:15.285756,regular_user,True,2025-02-22 20:55:15.285756
user_00611,2025-04-27 20:55:15.285756,regular_user,False,2025-05-05 20:55:15.285756
user_00612,2025-08-22 20:55:15.285756,regular_user,False,2025-11-11 20:55:15.285756
user_00613,2025-08-27 20:55:15.285756,regular_user,False,2025-08-28 20:55:15.285756
user_00614,2025-01-18 20:55:15.285756,casual_user,False,2025-02-13 20:55:15.285756
user_00615,2025-06-16 20:55:15.285756,regular_user,False,2025-06-16 20:55:15.285756
user_00616,2025-09-30 20:55:15.285756,casual_user,False,2025-10-03 20:55:15.285756
user_00617,2025-02-04 20:55:15.285756,casual_user,True,2025-02-14 20:55:15.285756
user_00618,2024-12-10 20:55:15.285756,regular_user,False,2024-12-30 20:55:15.285756
user_00619,2025-05-03 20:55:15.285756,casual_user,True,2025-06-30 20:55:15.285756
user_00620,2025-02-03 20:55:15.286757,power_user,False,2025-02-05 20:55:15.286757
user_00621,2024-10-20 20:55:15.286757,power_user,False,2024-11-14 20:55:15.286757
user_00622,2025-05-28 20:55:15.286757,churn_risk_user,False,2025-06-05 20:55:15.286757
user_00623,2025-05-27 20:55:15.286757,casual_user,False,2025-06-06 20:55:15.286757
user_00624,2024-10-09 20:55:15.286757,regular_user,False,2025-01-02 20:55:15.286757
user_00625,2025-05-30 20:55:15.286757,casual_user,False,2025-06-19 20:55:15.286757
user_00626,2025-05-05 20:55:15.286757,casual_user,True,2025-07-28 20:55:15.286757
user_00627,2025-04-28 20:55:15.286757,power_user,False,2025-06-13 20:55:15.286757
user_00628,2024-11-04 20:55:15.286757,casual_user,False,2024-12-21 20:55:15.286757
user_00629,2025-05-11 20:55:15.286757,casual_user,False,2025-05-25 20:55:15.286757
user_00630,2024-10-26 20:55:15.286757,casual_user,True,2024-11-10 20:55:15.286757
user_00631,2025-08-03 20:55:15.287755,regular_user,True,2025-09-18 20:55:15.287755
user_00632,2025-03-21 20:55:15.287755,casual_user,False,2025-06-15 20:55:15.287755
user_00633,2025-06-02 20:55:15.287755,casual_user,False,2025-06-26 20:55:15.287755
user_00634,2024-12-09 20:55:15.287755,regular_user,True,2025-02-03 20:55:15.287755
user_00635,2025-06-13 20:55:15.287755,regular_user,False,2025-08-27 20:55:15.287755
user_00636,2025-08-30 20:55:15.287755,casual_user,True,2025-11-16 20:55:15.287755
user_00637,2025-03-12 20:55:15.287755,casual_user,False,2025-04-03 20:55:15.287755
user_00638,2025-07-09 20:55:15.287755,regular_user,False,2025-07-22 20:55:15.287755
user_00639,2025-06-30 20:55:15.287755,regular_user,True,2025-07-18 20:55:15.287755
user_00640,2025-09-08 20:55:15.287755,casual_user,False,2025-10-02 20:55:15.287755
user_00641,2024-10-29 20:55:15.287755,power_user,False,2024-11-19 20:55:15.287755
user_00642,2025-07-17 20:55:15.288757,churn_risk_user,False,2025-08-04 20:55:15.288757
user_00643,2025-03-21 20:55:15.288757,casual_user,False,2025-06-06 20:55:15.288757
user_00644,2025-08-06 20:55:15.288757,regular_user,False,2025-08-24 20:55:15.288757
user_00645,2025-06-10 20:55:15.288757,casual_user,False,2025-07-19 20:55:15.288757
user_00646,2024-12-26 20:55:15.288757,power_user,False,2025-02-15 20:55:15.288757
user_00647,2025-07-11 20:55:15.288757,casual_user,True,2025-09-07 20:55:15.288757
user_00648,2024-11-08 20:55:15.288757,casual_user,True,2025-01-14 20:55:15.288757
user_00649,2025-01-17 20:55:15.288757,casual_user,False,2025-04-12 20:55:15.288757
user_00650,2025-06-10 20:55:15.288757,regular_user,True,2025-08-10 20:55:15.288757
user_00651,2025-05-03 20:55:15.288757,regular_user,True,2025-06-21 20:55:15.288757
user_00652,2025-01-26 20:55:15.288757,casual_user,True,2025-04-02 20:55:15.288757
user_00653,2025-04-19 20:55:15.289757,power_user,True,2025-06-18 20:55:15.289757
user_00654,2024-11-18 20:55:15.289757,casual_user,True,2025-01-21 20:55:15.289757
user_00655,2025-09-30 20:55:15.289757,regular_user,False,2025-12-14 20:55:15.289757
user_00656,2025-07-24 20:55:15.289757,regular_user,True,2025-08-11 20:55:15.289757
user_00657,2025-09-12 20:55:15.289757,regular_user,True,2025-10-02 20:55:15.289757
user_00658,2024-12-05 20:55:15.289757,regular_user,False,2025-01-24 20:55:15.289757
user_00659,2025-05-29 20:55:15.289757,casual_user,True,2025-06-01 20:55:15.289757
user_00660,2025-07-24 20:55:15.289757,regular_user,False,2025-09-27 20:55:15.289757
user_00661,2025-04-29 20:55:15.289757,regular_user,False,2025-07-09 20:55:15.289757
user_00662,2025-07-13 20:55:15.289757,regular_user,False,2025-10-02 20:55:15.289757
user_00663,2025-08-08 20:55:15.289757,regular_user,True,2025-08-15 20:55:15.289757
user_00664,2024-10-11 20:55:15.290756,churn_risk_user,False,2024-11-19 20:55:15.290756
user_00665,2025-05-19 20:55:15.290756,casual_user,True,2025-07-13 20:55:15.290756
user_00666,2025-04-14 20:55:15.290756,regular_user,True,2025-05-29 20:55:15.290756
user_00667,2025-04-01 20:55:15.290756,casual_user,False,2025-06-29 20:55:15.290756
user_00668,2024-12-17 20:55:15.290756,casual_user,False,2025-02-16 20:55:15.290756
user_00669,2025-06-24 20:55:15.290756,regular_user,False,2025-07-02 20:55:15.290756
user_00670,2024-10-29 20:55:15.290756,power_user,False,2025-01-24 20:55:15.290756
user_00671,2025-01-04 20:55:15.290756,regular_user,False,2025-02-13 20:55:15.290756
user_00672,2025-08-30 20:55:15.291760,regular_user,False,2025-09-17 20:55:15.291760
user_00673,2024-11-09 20:55:15.291760,churn_risk_user,True,2024-12-18 20:55:15.291760
user_00674,2025-06-22 20:55:15.291760,casual_user,False,2025-08-21 20:55:15.291760
user_00675,2025-06-21 20:55:15.291760,casual_user,False,2025-08-04 20:55:15.291760
user_00676,2025-07-10 20:55:15.291760,churn_risk_user,False,2025-07-17 20:55:15.291760
user_00677,2025-05-08 20:55:15.292763,casual_user,True,2025-06-23 20:55:15.292763
user_00678,2025-03-07 20:55:15.292763,power_user,False,2025-03-24 20:55:15.292763
user_00679,2024-11-18 20:55:15.292763,regular_user,False,2025-02-07 20:55:15.292763
user_00680,2025-05-14 20:55:15.292763,regular_user,False,2025-07-28 20:55:15.292763
user_00681,2025-02-07 20:55:15.292763,regular_user,False,2025-04-10 20:55:15.292763
user_00682,2024-12-27 20:55:15.293770,casual_user,False,2025-03-11 20:55:15.293770
user_00683,2025-01-15 20:55:15.293770,regular_user,True,2025-03-28 20:55:15.293770
user_00684,2025-08-30 20:55:15.293770,casual_user,False,2025-09-25 20:55:15.293770
user_00685,2025-06-13 20:55:15.293770,churn_risk_user,True,2025-06-28 20:55:15.293770
user_00686,2024-10-23 20:55:15.293770,power_user,True,2024-11-03 20:55:15.293770
user_00687,2025-02-15 20:55:15.293770,regular_user,False,2025-05-15 20:55:15.293770
user_00688,2024-10-16 20:55:15.293770,power_user,False,2024-11-09 20:55:15.293770
user_00689,2025-01-02 20:55:15.294762,casual_user,True,2025-01-22 20:55:15.294762
user_00690,2025-06-23 20:55:15.294762,regular_user,False,2025-09-03 20:55:15.294762
user_00691,2025-06-08 20:55:15.294762,regular_user,True,2025-07-09 20:55:15.294762
user_00692,2025-03-27 20:55:15.294762,casual_user,False,2025-05-28 20:55:15.294762
user_00693,2025-09-15 20:55:15.294762,regular_user,False,2025-11-10 20:55:15.294762
user_00694,2025-06-12 20:55:15.294762,casual_user,False,2025-07-20 20:55:15.294762
user_00695,2024-12-22 20:55:15.294762,regular_user,False,2025-02-27 20:55:15.294762
user_00696,2025-08-13 20:55:15.295760,casual_user,False,2025-08-31 20:55:15.295760
user_00697,2025-05-04 20:55:15.295760,regular_user,False,2025-06-07 20:55:15.295760
user_00698,2025-06-04 20:55:15.295760,regular_user,True,2025-08-06 20:55:15.295760
user_00699,2024-11-17 20:55:15.295760,regular_user,False,2025-01-11 20:55:15.295760
user_00700,2025-03-18 20:55:15.295760,regular_user,True,2025-05-06 20:55:15.295760
user_00701,2024-11-17 20:55:15.295760,regular_user,False,2025-01-22 20:55:15.295760
user_00702,2025-07-25 20:55:15.295760,power_user,True,2025-09-08 20:55:15.295760
user_00703,2024-10-10 20:55:15.295760,regular_user,True,2024-11-28 20:55:15.295760
user_00704,2025-01-19 20:55:15.295760,casual_user,False,2025-02-17 20:55:15.295760
user_00705,2025-06-08 20:55:15.296758,power_user,False,2025-07-12 20:55:15.296758
user_00706,2025-07-13 20:55:15.296758,regular_user,False,2025-09-23 20:55:15.296758
user_00707,2024-12-27 20:55:15.296758,regular_user,False,2025-01-12 20:55:15.296758
user_00708,2025-06-21 20:55:15.296758,churn_risk_user,False,2025-08-28 20:55:15.296758
user_00709,2025-04-26 20:55:15.296758,regular_user,False,2025-07-20 20:55:15.296758
user_00710,2024-12-03 20:55:15.296758,casual_user,False,2025-01-13 20:55:15.296758
user_00711,2024-10-19 20:55:15.296758,regular_user,True,2025-01-11 20:55:15.296758
user_00712,2025-09-17 20:55:15.297758,churn_risk_user,False,2025-09-17 20:55:15.297758
user_00713,2025-07-08 20:55:15.297758,regular_user,False,2025-07-20 20:55:15.297758
user_00714,2025-06-19 20:55:15.297758,casual_user,True,2025-07-05 20:55:15.297758
user_00715,2025-07-01 20:55:15.297758,casual_user,False,2025-07-24 20:55:15.297758
user_00716,2025-01-31 20:55:15.297758,regular_user,False,2025-02-07 20:55:15.297758
user_00717,2024-12-28 20:55:15.297758,casual_user,False,2025-01-15 20:55:15.297758
user_00718,2025-08-05 20:55:15.297758,regular_user,False,2025-09-27 20:55:15.297758
user_00719,2025-04-18 20:55:15.297758,regular_user,True,2025-04-28 20:55:15.297758
user_00720,2025-10-03 20:55:15.297758,casual_user,True,2025-11-17 20:55:15.297758
user_00721,2025-09-26 20:55:15.297758,churn_risk_user,False,2025-10-21 20:55:15.297758
user_00722,2024-12-08 20:55:15.297758,power_user,False,2025-02-15 20:55:15.297758
user_00723,2025-04-08 20:55:15.298758,regular_user,True,2025-05-10 20:55:15.298758
user_00724,2025-03-06 20:55:15.298758,regular_user,False,2025-05-08 20:55:15.298758
user_00725,2025-02-01 20:55:15.298758,regular_user,False,2025-03-25 20:55:15.298758
user_00726,2025-03-03 20:55:15.298758,regular_user,False,2025-03-06 20:55:15.298758
user_00727,2025-04-28 20:55:15.298758,regular_user,True,2025-06-11 20:55:15.298758
user_00728,2024-11-05 20:55:15.298758,casual_user,True,2025-01-15 20:55:15.298758
user_00729,2025-05-14 20:55:15.298758,regular_user,True,2025-07-21 20:55:15.298758
user_00730,2025-09-25 20:55:15.298758,churn_risk_user,True,2025-12-13 20:55:15.298758
user_00731,2025-06-16 20:55:15.298758,regular_user,False,2025-07-28 20:55:15.298758
user_00732,2024-11-19 20:55:15.298758,casual_user,True,2024-12-09 20:55:15.298758
user_00733,2025-03-18 20:55:15.298758,casual_user,True,2025-05-12 20:55:15.298758
user_00734,2024-12-26 20:55:15.298758,churn_risk_user,True,2025-01-13 20:55:15.298758
user_00735,2025-01-17 20:55:15.299757,churn_risk_user,True,2025-02-15 20:55:15.299757
user_00736,2025-05-26 20:55:15.299757,power_user,False,2025-07-01 20:55:15.299757
user_00737,2025-10-07 20:55:15.299757,power_user,True,2025-10-14 20:55:15.299757
user_00738,2025-04-03 20:55:15.299757,casual_user,False,2025-05-08 20:55:15.299757
user_00739,2025-09-03 20:55:15.299757,casual_user,True,2025-09-11 20:55:15.299757
user_00740,2024-12-22 20:55:15.299757,power_user,False,2025-01-20 20:55:15.299757
user_00741,2024-10-15 20:55:15.299757,regular_user,False,2024-10-28 20:55:15.299757
user_00742,2025-04-03 20:55:15.299757,regular_user,False,2025-05-17 20:55:15.299757
user_00743,2025-08-08 20:55:15.299757,power_user,False,2025-10-12 20:55:15.299757
user_00744,2025-05-16 20:55:15.299757,regular_user,False,2025-05-31 20:55:15.299757
user_00745,2024-10-15 20:55:15.299757,power_user,True,2024-10-27 20:55:15.299757
user_00746,2025-04-07 20:55:15.300762,regular_user,True,2025-05-15 20:55:15.300762
user_00747,2025-03-07 20:55:15.300762,churn_risk_user,False,2025-04-02 20:55:15.300762
user_00748,2025-06-12 20:55:15.300762,regular_user,False,2025-08-15 20:55:15.300762
user_00749,2025-02-17 20:55:15.300762,regular_user,True,2025-03-07 20:55:15.300762
