user_id,registration_date,user_type,is_premium,last_active_date
user_00750,2025-08-16 20:55:15.300762,regular_user,False,2025-09-15 20:55:15.300762
user_00751,2024-11-05 20:55:15.300762,casual_user,False,2025-01-17 20:55:15.300762
user_00752,2025-09-28 20:55:15.300762,casual_user,False,2025-10-17 20:55:15.300762
user_00753,2025-05-01 20:55:15.300762,regular_user,False,2025-06-22 20:55:15.300762
user_00754,2024-11-07 20:55:15.300762,regular_user,False,2025-01-22 20:55:15.300762
user_00755,2025-08-10 20:55:15.300762,casual_user,True,2025-09-09 20:55:15.300762
user_00756,2024-12-22 20:55:15.300762,power_user,False,2025-03-06 20:55:15.300762
user_00757,2024-10-12 20:55:15.301756,casual_user,False,2024-11-06 20:55:15.301756
user_00758,2025-01-07 20:55:15.301756,regular_user,False,2025-04-03 20:55:15.301756
user_00759,2025-07-12 20:55:15.301756,casual_user,True,2025-09-18 20:55:15.301756
user_00760,2024-11-22 20:55:15.301756,regular_user,True,2025-01-25 20:55:15.301756
user_00761,2025-06-23 20:55:15.301756,regular_user,False,2025-08-05 20:55:15.301756
user_00762,2025-06-30 20:55:15.301756,churn_risk_user,False,2025-09-20 20:55:15.301756
user_00763,2025-04-14 20:55:15.301756,regular_user,False,2025-06-03 20:55:15.301756
user_00764,2025-04-05 20:55:15.301756,power_user,False,2025-06-03 20:55:15.301756
user_00765,2025-03-05 20:55:15.301756,casual_user,True,2025-03-27 20:55:15.301756
user_00766,2025-03-09 20:55:15.301756,casual_user,False,2025-04-10 20:55:15.301756
user_00767,2025-09-14 20:55:15.301756,casual_user,False,2025-10-30 20:55:15.301756
user_00768,2024-12-31 20:55:15.301756,regular_user,True,2025-03-23 20:55:15.301756
user_00769,2025-03-11 20:55:15.302757,casual_user,True,2025-04-27 20:55:15.302757
user_00770,2024-10-14 20:55:15.302757,regular_user,False,2024-11-29 20:55:15.302757
user_00771,2025-05-15 20:55:15.302757,casual_user,False,2025-07-24 20:55:15.302757
user_00772,2025-09-25 20:55:15.302757,regular_user,False,2025-10-25 20:55:15.302757
user_00773,2025-09-22 20:55:15.302757,regular_user,False,2025-11-14 20:55:15.302757
user_00774,2025-06-30 20:55:15.302757,casual_user,False,2025-08-02 20:55:15.302757
user_00775,2025-03-06 20:55:15.302757,churn_risk_user,True,2025-03-08 20:55:15.302757
user_00776,2025-09-10 20:55:15.302757,churn_risk_user,True,2025-10-07 20:55:15.302757
user_00777,2024-12-02 20:55:15.302757,regular_user,False,2024-12-14 20:55:15.302757
user_00778,2024-11-29 20:55:15.302757,casual_user,False,2025-01-20 20:55:15.302757
user_00779,2025-08-25 20:55:15.302757,power_user,False,2025-09-06 20:55:15.302757
user_00780,2025-04-26 20:55:15.303757,churn_risk_user,False,2025-07-15 20:55:15.303757
user_00781,2024-10-17 20:55:15.303757,churn_risk_user,True,2024-10-19 20:55:15.303757
user_00782,2025-06-19 20:55:15.303757,regular_user,False,2025-07-12 20:55:15.303757
user_00783,2025-09-09 20:55:15.303757,regular_user,False,2025-11-07 20:55:15.303757
user_00784,2024-10-27 20:55:15.303757,casual_user,False,2024-11-23 20:55:15.303757
user_00785,2025-01-09 20:55:15.303757,casual_user,False,2025-03-07 20:55:15.303757
user_00786,2024-12-29 20:55:15.303757,regular_user,True,2025-02-13 20:55:15.303757
user_00787,2025-02-28 20:55:15.303757,regular_user,True,2025-03-06 20:55:15.303757
user_00788,2025-02-26 20:55:15.303757,regular_user,False,2025-04-24 20:55:15.303757
user_00789,2025-10-01 20:55:15.303757,regular_user,False,2025-10-16 20:55:15.303757
user_00790,2025-03-14 20:55:15.303757,regular_user,False,2025-03-20 20:55:15.303757
user_00791,2025-02-22 20:55:15.303757,casual_user,True,2025-05-07 20:55:15.303757
user_00792,2025-01-17 20:55:15.304757,casual_user,False,2025-03-29 20:55:15.304757
user_00793,2025-08-24 20:55:15.304757,regular_user,False,2025-10-29 20:55:15.304757
user_00794,2025-05-04 20:55:15.304757,regular_user,False,2025-07-21 20:55:15.304757
user_00795,2025-06-06 20:55:15.304757,regular_user,True,2025-09-03 20:55:15.304757
user_00796,2025-06-26 20:55:15.304757,churn_risk_user,False,2025-09-17 20:55:15.304757
user_00797,2024-11-11 20:55:15.304757,churn_risk_user,True,2024-11-27 20:55:15.304757
user_00798,2025-08-10 20:55:15.304757,casual_user,False,2025-10-05 20:55:15.304757
user_00799,2025-09-12 20:55:15.304757,casual_user,False,2025-12-03 20:55:15.304757
user_00800,2025-01-14 20:55:15.304757,churn_risk_user,False,2025-03-22 20:55:15.304757
user_00801,2024-10-22 20:55:15.304757,casual_user,True,2024-12-09 20:55:15.304757
user_00802,2025-04-16 20:55:15.304757,churn_risk_user,True,2025-06-14 20:55:15.304757
user_00803,2025-08-12 20:55:15.305757,casual_user,False,2025-09-06 20:55:15.305757
user_00804,2025-02-09 20:55:15.305757,churn_risk_user,False,2025-04-24 20:55:15.305757
user_00805,2025-02-02 20:55:15.305757,power_user,False,2025-02-28 20:55:15.305757
user_00806,2025-02-24 20:55:15.305757,regular_user,False,2025-03-16 20:55:15.305757
user_00807,2025-08-23 20:55:15.305757,power_user,True,2025-11-16 20:55:15.305757
user_00808,2025-03-12 20:55:15.305757,regular_user,True,2025-03-14 20:55:15.305757
user_00809,2025-10-02 20:55:15.305757,regular_user,True,2025-11-03 20:55:15.305757
user_00810,2025-03-13 20:55:15.305757,churn_risk_user,False,2025-03-23 20:55:15.305757
user_00811,2024-10-22 20:55:15.305757,regular_user,False,2024-11-06 20:55:15.305757
user_00812,2025-08-01 20:55:15.305757,churn_risk_user,False,2025-10-03 20:55:15.305757
user_00813,2025-04-04 20:55:15.305757,churn_risk_user,False,2025-04-14 20:55:15.305757
user_00814,2024-10-16 20:55:15.305757,regular_user,False,2024-12-09 20:55:15.305757
user_00815,2024-10-15 20:55:15.306757,casual_user,False,2024-10-18 20:55:15.306757
user_00816,2025-06-22 20:55:15.306757,casual_user,False,2025-07-08 20:55:15.306757
user_00817,2025-06-23 20:55:15.306757,regular_user,False,2025-07-26 20:55:15.306757
user_00818,2025-02-03 20:55:15.306757,regular_user,False,2025-04-08 20:55:15.306757
user_00819,2025-08-30 20:55:15.306757,casual_user,False,2025-11-23 20:55:15.306757
user_00820,2025-07-07 20:55:15.306757,regular_user,True,2025-09-18 20:55:15.306757
user_00821,2025-09-02 20:55:15.306757,regular_user,False,2025-10-13 20:55:15.306757
user_00822,2025-01-26 20:55:15.306757,casual_user,True,2025-04-01 20:55:15.306757
user_00823,2025-08-14 20:55:15.306757,casual_user,True,2025-09-09 20:55:15.306757
user_00824,2024-10-24 20:55:15.306757,regular_user,False,2024-11-02 20:55:15.306757
user_00825,2025-02-22 20:55:15.306757,regular_user,False,2025-03-20 20:55:15.306757
user_00826,2025-09-04 20:55:15.307757,churn_risk_user,True,2025-11-13 20:55:15.307757
user_00827,2025-02-09 20:55:15.307757,casual_user,True,2025-03-15 20:55:15.307757
user_00828,2025-07-01 20:55:15.307757,churn_risk_user,False,2025-09-16 20:55:15.307757
user_00829,2025-09-21 20:55:15.307757,casual_user,True,2025-12-13 20:55:15.307757
user_00830,2025-04-10 20:55:15.307757,regular_user,False,2025-04-10 20:55:15.307757
user_00831,2025-08-11 20:55:15.307757,casual_user,False,2025-11-05 20:55:15.307757
user_00832,2025-01-15 20:55:15.308760,casual_user,False,2025-01-19 20:55:15.308760
user_00833,2025-03-29 20:55:15.308760,regular_user,False,2025-05-08 20:55:15.308760
user_00834,2025-03-01 20:55:15.308760,regular_user,False,2025-04-25 20:55:15.308760
user_00835,2025-05-12 20:55:15.308760,regular_user,False,2025-05-30 20:55:15.308760
user_00836,2025-06-21 20:55:15.308760,regular_user,False,2025-08-30 20:55:15.308760
user_00837,2025-05-07 20:55:15.309756,casual_user,False,2025-05-10 20:55:15.309756
user_00838,2025-01-02 20:55:15.309756,regular_user,False,2025-01-09 20:55:15.309756
user_00839,2025-08-28 20:55:15.309756,regular_user,False,2025-10-12 20:55:15.309756
user_00840,2024-11-18 20:55:15.309756,regular_user,False,2024-11-18 20:55:15.309756
user_00841,2025-03-27 20:55:15.309756,power_user,False,2025-05-28 20:55:15.309756
user_00842,2025-04-02 20:55:15.310826,casual_user,False,2025-04-25 20:55:15.310826
user_00843,2025-10-04 20:55:15.310826,regular_user,False,2025-12-29 20:55:15.310826
user_00844,2025-04-10 20:55:15.310826,regular_user,False,2025-06-17 20:55:15.310826
user_00845,2024-10-22 20:55:15.310826,power_user,False,2024-12-17 20:55:15.310826
user_00846,2025-02-01 20:55:15.310826,power_user,False,2025-03-29 20:55:15.310826
user_00847,2025-05-23 20:55:15.310826,regular_user,True,2025-08-15 20:55:15.310826
user_00848,2024-11-25 20:55:15.310826,regular_user,False,2025-02-18 20:55:15.310826
user_00849,2024-12-09 20:55:15.310826,regular_user,False,2025-01-13 20:55:15.310826
user_00850,2025-02-11 20:55:15.310826,regular_user,False,2025-04-09 20:55:15.310826
user_00851,2024-12-06 20:55:15.312126,casual_user,False,2025-01-01 20:55:15.312126
user_00852,2025-03-16 20:55:15.312126,power_user,False,2025-05-01 20:55:15.312126
user_00853,2025-02-22 20:55:15.312126,churn_risk_user,False,2025-05-17 20:55:15.312126
user_00854,2024-12-02 20:55:15.312126,regular_user,False,2025-01-29 20:55:15.312126
user_00855,2024-12-25 20:55:15.312126,casual_user,True,2025-01-27 20:55:15.312126
user_00856,2025-01-26 20:55:15.312126,regular_user,True,2025-02-04 20:55:15.312126
user_00857,2025-03-08 20:55:15.312126,regular_user,False,2025-04-28 20:55:15.312126
user_00858,2025-06-19 20:55:15.312126,casual_user,False,2025-08-22 20:55:15.312126
user_00859,2025-03-31 20:55:15.312126,regular_user,False,2025-06-26 20:55:15.312126
user_00860,2025-03-28 20:55:15.312126,casual_user,False,2025-06-05 20:55:15.312126
user_00861,2025-10-07 20:55:15.312126,power_user,True,2025-12-02 20:55:15.312126
user_00862,2025-07-19 20:55:15.312126,power_user,True,2025-09-29 20:55:15.312126
user_00863,2025-05-20 20:55:15.312126,regular_user,False,2025-05-22 20:55:15.312126
user_00864,2024-11-05 20:55:15.313554,casual_user,False,2024-12-21 20:55:15.313554
user_00865,2025-06-21 20:55:15.313554,churn_risk_user,False,2025-08-26 20:55:15.313554
user_00866,2025-01-10 20:55:15.313554,regular_user,False,2025-03-18 20:55:15.313554
user_00867,2024-11-03 20:55:15.313554,casual_user,True,2025-01-19 20:55:15.313554
user_00868,2024-11-28 20:55:15.313554,casual_user,False,2024-12-01 20:55:15.313554
user_00869,2025-03-06 20:55:15.313554,casual_user,False,2025-04-23 20:55:15.313554
user_00870,2025-04-23 20:55:15.313554,power_user,False,2025-05-19 20:55:15.313554
user_00871,2024-11-06 20:55:15.313554,casual_user,True,2025-01-08 20:55:15.313554
user_00872,2025-05-14 20:55:15.313554,regular_user,True,2025-07-26 20:55:15.313554
user_00873,2025-07-11 20:55:15.313554,regular_user,False,2025-08-02 20:55:15.313554
user_00874,2025-10-06 20:55:15.313554,casual_user,False,2025-12-16 20:55:15.313554
user_00875,2025-10-01 20:55:15.313554,regular_user,False,2025-10-16 20:55:15.313554
user_00876,2025-07-17 20:55:15.314548,casual_user,True,2025-09-26 20:55:15.314548
user_00877,2025-06-06 20:55:15.314548,regular_user,True,2025-07-28 20:55:15.314548
user_00878,2024-11-11 20:55:15.314548,regular_user,False,2024-11-16 20:55:15.314548
user_00879,2025-07-03 20:55:15.314548,regular_user,False,2025-09-09 20:55:15.314548
user_00880,2025-06-12 20:55:15.314548,regular_user,False,2025-07-31 20:55:15.314548
user_00881,2025-09-19 20:55:15.314548,casual_user,True,2025-11-04 20:55:15.314548
user_00882,2025-04-24 20:55:15.314548,churn_risk_user,False,2025-06-16 20:55:15.314548
user_00883,2025-07-21 20:55:15.314548,power_user,False,2025-09-12 20:55:15.314548
user_00884,2025-02-02 20:55:15.314548,churn_risk_user,False,2025-04-05 20:55:15.314548
user_00885,2025-03-20 20:55:15.314548,churn_risk_user,True,2025-05-20 20:55:15.314548
user_00886,2025-05-04 20:55:15.314548,churn_risk_user,True,2025-06-30 20:55:15.314548
user_00887,2024-11-17 20:55:15.314548,churn_risk_user,False,2025-02-06 20:55:15.314548
user_00888,2025-03-03 20:55:15.314548,regular_user,True,2025-03-05 20:55:15.314548
user_00889,2025-01-15 20:55:15.314548,regular_user,False,2025-01-16 20:55:15.314548
user_00890,2025-06-06 20:55:15.314548,regular_user,False,2025-07-01 20:55:15.314548
user_00891,2024-12-17 20:55:15.315818,regular_user,False,2025-01-05 20:55:15.315818
user_00892,2025-08-28 20:55:15.315818,power_user,False,2025-11-19 20:55:15.315818
user_00893,2024-11-20 20:55:15.315818,regular_user,True,2025-01-25 20:55:15.315818
user_00894,2025-05-27 20:55:15.315818,regular_user,False,2025-07-13 20:55:15.315818
user_00895,2024-11-16 20:55:15.315818,regular_user,True,2024-11-17 20:55:15.315818
user_00896,2025-08-04 20:55:15.315818,power_user,False,2025-09-25 20:55:15.315818
user_00897,2025-07-21 20:55:15.315818,regular_user,False,2025-08-10 20:55:15.315818
user_00898,2025-02-02 20:55:15.315818,regular_user,False,2025-02-26 20:55:15.315818
user_00899,2024-12-28 20:55:15.315818,casual_user,False,2025-01-03 20:55:15.315818
user_00900,2024-12-07 20:55:15.315818,regular_user,False,2024-12-16 20:55:15.315818
user_00901,2025-07-27 20:55:15.315818,casual_user,True,2025-08-27 20:55:15.315818
user_00902,2025-01-19 20:55:15.316822,churn_risk_user,True,2025-02-14 20:55:15.316822
user_00903,2025-08-15 20:55:15.316822,regular_user,False,2025-11-07 20:55:15.316822
user_00904,2025-06-03 20:55:15.316822,casual_user,False,2025-06-06 20:55:15.316822
user_00905,2025-07-07 20:55:15.316822,regular_user,False,2025-07-25 20:55:15.316822
user_00906,2025-02-02 20:55:15.316822,regular_user,False,2025-03-14 20:55:15.316822
user_00907,2025-04-21 20:55:15.316822,casual_user,True,2025-05-29 20:55:15.316822
user_00908,2025-02-05 20:55:15.316822,casual_user,False,2025-03-23 20:55:15.316822
user_00909,2025-08-06 20:55:15.316822,regular_user,True,2025-09-17 20:55:15.316822
user_00910,2024-12-22 20:55:15.316822,power_user,False,2025-02-26 20:55:15.316822
user_00911,2024-11-24 20:55:15.316822,casual_user,False,2025-02-13 20:55:15.316822
user_00912,2025-07-06 20:55:15.316822,churn_risk_user,False,2025-08-12 20:55:15.316822
user_00913,2025-06-03 20:55:15.316822,casual_user,False,2025-08-18 20:55:15.316822
user_00914,2025-04-17 20:55:15.316822,regular_user,False,2025-04-24 20:55:15.316822
user_00915,2025-04-12 20:55:15.316822,casual_user,False,2025-04-17 20:55:15.316822
user_00916,2025-06-23 20:55:15.316822,regular_user,True,2025-07-20 20:55:15.316822
user_00917,2024-10-20 20:55:15.316822,casual_user,False,2024-12-14 20:55:15.316822
user_00918,2025-04-04 20:55:15.316822,regular_user,False,2025-06-02 20:55:15.316822
user_00919,2025-02-20 20:55:15.318323,regular_user,False,2025-03-28 20:55:15.318323
user_00920,2024-11-07 20:55:15.318323,power_user,False,2024-11-28 20:55:15.318323
user_00921,2025-05-22 20:55:15.318323,regular_user,True,2025-08-15 20:55:15.318323
user_00922,2025-01-25 20:55:15.318323,regular_user,False,2025-04-22 20:55:15.318323
user_00923,2024-11-18 20:55:15.318323,regular_user,True,2024-11-20 20:55:15.318323
user_00924,2025-02-08 20:55:15.318323,regular_user,False,2025-05-03 20:55:15.318323
user_00925,2025-05-28 20:55:15.318323,casual_user,False,2025-08-06 20:55:15.318323
user_00926,2025-06-21 20:55:15.318323,casual_user,False,2025-08-27 20:55:15.318323
user_00927,2025-07-31 20:55:15.318323,power_user,False,2025-08-26 20:55:15.318323
user_00928,2024-11-30 20:55:15.318323,regular_user,True,2025-01-29 20:55:15.318323
user_00929,2024-11-23 20:55:15.318323,power_user,False,2025-01-16 20:55:15.318323
user_00930,2024-12-10 20:55:15.318323,churn_risk_user,False,2025-01-14 20:55:15.318323
user_00931,2025-06-20 20:55:15.319333,regular_user,False,2025-07-28 20:55:15.319333
user_00932,2024-11-06 20:55:15.319333,casual_user,True,2024-11-14 20:55:15.319333
user_00933,2025-10-02 20:55:15.319333,regular_user,False,2025-10-23 20:55:15.319333
user_00934,2025-06-12 20:55:15.319333,casual_user,False,2025-08-26 20:55:15.319333
user_00935,2024-11-29 20:55:15.319333,power_user,True,2025-01-04 20:55:15.319333
user_00936,2025-07-13 20:55:15.319333,regular_user,False,2025-08-04 20:55:15.319333
user_00937,2025-08-24 20:55:15.319333,regular_user,True,2025-10-28 20:55:15.319333
user_00938,2025-05-27 20:55:15.319333,casual_user,True,2025-06-28 20:55:15.319333
user_00939,2025-03-13 20:55:15.319333,regular_user,False,2025-05-29 20:55:15.319333
user_00940,2025-06-08 20:55:15.319333,regular_user,True,2025-07-13 20:55:15.319333
user_00941,2025-04-29 20:55:15.320320,regular_user,False,2025-07-15 20:55:15.320320
user_00942,2025-04-24 20:55:15.320320,power_user,False,2025-05-12 20:55:15.320320
user_00943,2025-06-12 20:55:15.320320,regular_user,False,2025-08-22 20:55:15.320320
user_00944,2024-10-10 20:55:15.320320,regular_user,False,2024-12-10 20:55:15.320320
user_00945,2025-09-19 20:55:15.320320,casual_user,False,2025-11-22 20:55:15.320320
user_00946,2024-10-19 20:55:15.320320,regular_user,False,2024-11-21 20:55:15.320320
user_00947,2025-07-07 20:55:15.320320,regular_user,True,2025-08-24 20:55:15.320320
user_00948,2025-02-05 20:55:15.320320,power_user,False,2025-05-03 20:55:15.320320
user_00949,2024-12-30 20:55:15.320320,regular_user,True,2025-01-24 20:55:15.320320
user_00950,2024-12-07 20:55:15.320320,casual_user,False,2025-01-28 20:55:15.320320
user_00951,2025-03-29 20:55:15.320320,power_user,False,2025-04-22 20:55:15.320320
user_00952,2025-01-30 20:55:15.321369,regular_user,False,2025-03-02 20:55:15.321369
user_00953,2024-12-30 20:55:15.321369,regular_user,True,2025-01-26 20:55:15.321369
user_00954,2025-07-27 20:55:15.321369,regular_user,False,2025-10-20 20:55:15.321369
user_00955,2024-11-06 20:55:15.321369,regular_user,True,2025-01-15 20:55:15.321369
user_00956,2025-03-16 20:55:15.321369,regular_user,False,2025-04-25 20:55:15.321369
user_00957,2025-01-10 20:55:15.321369,regular_user,True,2025-02-08 20:55:15.321369
user_00958,2025-08-12 20:55:15.321369,casual_user,False,2025-09-28 20:55:15.321369
user_00959,2025-03-28 20:55:15.321369,power_user,False,2025-06-11 20:55:15.321369
user_00960,2025-02-11 20:55:15.321369,regular_user,False,2025-04-08 20:55:15.321369
user_00961,2025-08-20 20:55:15.321369,power_user,False,2025-10-03 20:55:15.321369
user_00962,2024-11-07 20:55:15.321369,regular_user,False,2025-01-12 20:55:15.321369
user_00963,2024-11-03 20:55:15.322367,power_user,False,2024-12-12 20:55:15.322367
user_00964,2025-08-10 20:55:15.322367,casual_user,False,2025-10-08 20:55:15.322367
user_00965,2024-11-11 20:55:15.322367,casual_user,False,2024-12-10 20:55:15.322367
user_00966,2025-02-15 20:55:15.322367,casual_user,False,2025-02-23 20:55:15.322367
user_00967,2024-10-25 20:55:15.322367,casual_user,True,2025-01-11 20:55:15.322367
user_00968,2025-08-21 20:55:15.322367,power_user,False,2025-10-17 20:55:15.322367
user_00969,2024-10-16 20:55:15.322367,regular_user,False,2024-12-12 20:55:15.322367
user_00970,2025-03-13 20:55:15.322367,power_user,True,2025-04-25 20:55:15.322367
user_00971,2025-09-09 20:55:15.322367,regular_user,False,2025-09-14 20:55:15.322367
user_00972,2025-03-07 20:55:15.322367,casual_user,False,2025-06-04 20:55:15.322367
user_00973,2024-12-20 20:55:15.322367,casual_user,False,2025-02-19 20:55:15.322367
user_00974,2024-11-10 20:55:15.322367,regular_user,False,2025-01-02 20:55:15.322367
user_00975,2025-09-22 20:55:15.323413,regular_user,False,2025-10-31 20:55:15.323413
user_00976,2025-02-13 20:55:15.323413,regular_user,False,2025-04-29 20:55:15.323413
user_00977,2025-05-23 20:55:15.323413,regular_user,True,2025-08-11 20:55:15.323413
user_00978,2025-03-04 20:55:15.323413,casual_user,False,2025-06-01 20:55:15.323413
user_00979,2025-01-02 20:55:15.323413,casual_user,False,2025-03-04 20:55:15.323413
user_00980,2024-12-18 20:55:15.323413,regular_user,False,2025-02-22 20:55:15.323413
user_00981,2025-02-28 20:55:15.323413,regular_user,False,2025-03-27 20:55:15.323413
user_00982,2025-06-20 20:55:15.323413,regular_user,False,2025-07-11 20:55:15.323413
user_00983,2025-07-26 20:55:15.323413,casual_user,False,2025-07-29 20:55:15.323413
user_00984,2025-01-02 20:55:15.323413,churn_risk_user,False,2025-03-26 20:55:15.323413
user_00985,2025-03-18 20:55:15.323413,regular_user,True,2025-04-23 20:55:15.323413
user_00986,2025-08-06 20:55:15.324416,regular_user,False,2025-09-09 20:55:15.324416
user_00987,2025-07-21 20:55:15.324416,regular_user,True,2025-09-08 20:55:15.324416
user_00988,2025-04-15 20:55:15.324416,regular_user,False,2025-06-12 20:55:15.324416
user_00989,2025-02-18 20:55:15.324416,casual_user,False,2025-05-05 20:55:15.324416
user_00990,2025-02-20 20:55:15.324416,power_user,False,2025-04-14 20:55:15.324416
user_00991,2025-01-25 20:55:15.324416,churn_risk_user,False,2025-02-05 20:55:15.324416
user_00992,2024-12-13 20:55:15.324416,churn_risk_user,False,2025-02-11 20:55:15.324416
user_00993,2024-10-26 20:55:15.324416,regular_user,True,2024-11-07 20:55:15.324416
user_00994,2024-12-21 20:55:15.324416,power_user,False,2025-02-12 20:55:15.324416
user_00995,2024-12-08 20:55:15.324416,regular_user,True,2025-01-07 20:55:15.324416
user_00996,2025-06-16 20:55:15.324416,casual_user,False,2025-08-09 20:55:15.324416
user_00997,2025-03-15 20:55:15.324416,regular_user,True,2025-03-17 20:55:15.324416
user_00998,2025-03-14 20:55:15.325694,regular_user,False,2025-06-04 20:55:15.325694
user_00999,2025-09-13 20:55:15.325694,power_user,False,2025-10-01 20:55:15.325694
user_01000,2025-04-20 20:55:15.325694,casual_user,True,2025-05-14 20:55:15.325694
